candidate_set,test_day,group,target,candidate_id,threshold,horizon,exit_rule,direction,entry_timestamp,exit_timestamp,entry_z,entry_abs_z,entry_price,exit_price,hold,pnl
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,207800,217800,-6.148373216840135,6.148373216840135,7703.0,7487.0,100,-2160.0
lodo_top_per_group,3,SLEEP_POD,SLEEP_POD_POLYESTER,SLEEP_POD|SLEEP_POD_POLYESTER|thr=2.5|h=500|zero_cross,2.5,500,zero_cross,-1,168400,218400,2.5491082093430246,2.5491082093430246,11980.0,11988.0,500,-80.0
lodo_top_per_group,3,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK|SNACKPACK_STRAWBERRY|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,172300,222300,3.5831158199248576,3.5831158199248576,10985.0,11086.0,500,-1010.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,218300,228300,-6.319889282109893,6.319889282109893,7492.0,7328.0,100,-1640.0
lodo_top_per_group,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,181800,231800,2.0064896036241193,2.0064896036241193,10202.0,10290.0,500,-880.0
lodo_top_per_group,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,1,190400,240400,-2.035908382213145,2.035908382213145,9429.0,9090.0,500,-3390.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,233200,243200,5.22908487986877,5.22908487986877,7285.0,7461.0,100,-1760.0
lodo_top_per_group,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,201700,251700,2.9714654048455253,2.9714654048455253,11997.0,11706.0,500,2910.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,243400,253400,-6.132531916789548,6.132531916789548,7445.0,7379.0,100,-660.0
lodo_top_per_group,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,212600,262600,1.5107151966443493,1.5107151966443493,9248.0,8661.0,500,5870.0
lodo_top_per_group,3,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK|SNACKPACK_STRAWBERRY|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,222300,272300,3.2181042995391778,3.2181042995391778,11076.0,11060.0,500,160.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,262400,272400,-6.135185009159364,6.135185009159364,7236.0,7456.0,100,2200.0
lodo_top_per_group,3,SLEEP_POD,SLEEP_POD_POLYESTER,SLEEP_POD|SLEEP_POD_POLYESTER|thr=2.5|h=500|zero_cross,2.5,500,zero_cross,-1,226200,276200,2.5207754766613104,2.5207754766613104,12051.0,12085.0,500,-340.0
lodo_top_per_group,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,231800,281800,2.545848630893318,2.545848630893318,10277.0,10365.0,500,-880.0
lodo_top_per_group,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,1,240400,290400,-4.2821359449544225,4.2821359449544225,9097.0,9067.0,500,-300.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,282700,292700,-6.321947741845824,6.321947741845824,7372.0,7205.0,100,-1670.0
lodo_top_per_group,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,251700,301700,2.4634401155175167,2.4634401155175167,11691.0,12072.0,500,-3810.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,294000,304000,-6.493726905696665,6.493726905696665,7191.0,7257.0,100,660.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,304600,314600,5.203429048350048,5.203429048350048,7244.0,7239.0,100,50.0
lodo_top_per_group,3,TRANSLATOR,TRANSLATOR_VOID_BLUE,TRANSLATOR|TRANSLATOR_VOID_BLUE|thr=2.5|h=500|fixed_horizon,2.5,500,fixed_horizon,1,270700,320700,-2.5402855808768776,2.5402855808768776,10811.0,11182.0,500,3710.0
lodo_top_per_group,3,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK|SNACKPACK_STRAWBERRY|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,272300,322300,3.3735661326939805,3.3735661326939805,11041.0,11219.0,500,-1780.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,317100,327100,-6.143351043507404,6.143351043507404,7410.0,7328.0,100,-820.0
lodo_top_per_group,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,281800,331800,3.426017315964778,3.426017315964778,10352.0,10660.0,500,-3080.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,327400,337400,-6.13728709830986,6.13728709830986,7315.0,7337.0,100,220.0
lodo_top_per_group,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,1,290400,340400,-3.8901874874008615,3.8901874874008615,9074.0,9384.0,500,3100.0
lodo_top_per_group,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,301700,351700,3.6010836676736186,3.6010836676736186,12056.0,11842.0,500,2140.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,343000,353000,5.393212221926196,5.393212221926196,7330.0,7402.0,100,-720.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,354900,364900,-6.144289241565036,6.144289241565036,7501.0,7235.0,100,-2660.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,359800,369800,2.524497576268093,2.524497576268093,10437.0,10380.0,100,570.0
lodo_top_per_group,3,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK|SNACKPACK_STRAWBERRY|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,322300,372300,3.5296892926964283,3.5296892926964283,11200.0,10753.0,500,4470.0
lodo_top_per_group,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,1,324000,374000,-1.518482516780956,1.518482516780956,8315.0,7989.0,500,-3260.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,369600,379600,-5.960459622468394,5.960459622468394,7065.0,7046.0,100,-190.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,371300,381300,2.53814229025889,2.53814229025889,10382.0,10314.0,100,680.0
lodo_top_per_group,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,331800,381800,3.5901737663129354,3.5901737663129354,10646.0,10560.0,500,860.0
lodo_top_per_group,3,UV_VISOR,UV_VISOR_AMBER,UV_VISOR|UV_VISOR_AMBER|thr=3|h=500|zero_cross,3.0,500,zero_cross,1,339500,389500,-3.013880284642825,3.013880284642825,7729.0,7527.0,500,-2020.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,380900,390900,5.5797780987601096,5.5797780987601096,6964.0,6873.0,100,910.0
lodo_top_per_group,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,1,342600,392600,-2.0277244836257586,2.0277244836257586,9352.0,9458.0,500,1060.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,387000,397000,2.5266160875306296,2.5266160875306296,10417.0,10478.0,100,-610.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,391100,401100,5.221421268183212,5.221421268183212,6844.0,6776.0,100,680.0
lodo_top_per_group,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,351700,401700,2.821870137767578,2.821870137767578,11827.0,11468.0,500,3590.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,397000,407000,2.8507733546232266,2.8507733546232266,10473.0,10359.0,100,1140.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,401300,411300,5.394015165501845,5.394015165501845,6760.0,7041.0,100,-2810.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,407600,417600,2.5218994873964133,2.5218994873964133,10346.0,10373.0,100,-270.0
lodo_top_per_group,3,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK|SNACKPACK_STRAWBERRY|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,372300,422300,2.1011589211267068,2.1011589211267068,10734.0,10762.0,500,-280.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,412700,422700,-5.970430535983669,5.970430535983669,7050.0,7082.0,100,320.0
lodo_top_per_group,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,1,374000,424000,-2.161367939111103,2.161367939111103,7996.0,8192.0,500,1960.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,417600,427600,2.585561632708837,2.585561632708837,10364.0,10532.0,100,-1680.0
lodo_top_per_group,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,381800,431800,3.099909341281221,3.099909341281221,10546.0,10565.0,500,-190.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,427600,437600,3.8072544246764215,3.8072544246764215,10523.0,10500.0,100,230.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,428600,438600,5.558851784233887,5.558851784233887,7074.0,7243.0,100,-1690.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,437600,447600,3.0030544145380125,3.0030544145380125,10491.0,10529.0,100,-380.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,439800,449800,-6.159666301493873,6.159666301493873,7325.0,7293.0,100,-320.0
lodo_top_per_group,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,402900,452900,2.011007941152527,2.011007941152527,11473.0,11398.0,500,750.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,447600,457600,3.621728383957552,3.621728383957552,10520.0,10512.0,100,80.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,455800,465800,-5.980758264330236,5.980758264330236,7418.0,7293.0,100,-1250.0
lodo_top_per_group,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,1,416900,466900,-2.0307237800574987,2.0307237800574987,9286.0,9108.0,500,-1780.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,457600,467600,3.860257806128286,3.860257806128286,10503.0,10609.0,100,-1060.0
lodo_top_per_group,3,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK|SNACKPACK_STRAWBERRY|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,422300,472300,3.152381215350914,3.152381215350914,10743.0,10720.0,500,230.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,466300,476300,5.375929243908104,5.375929243908104,7298.0,7051.0,100,2470.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,467600,477600,4.196339348209999,4.196339348209999,10599.0,10514.0,100,850.0
lodo_top_per_group,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,1,428700,478700,-1.5328416579487494,1.5328416579487494,8080.0,8371.0,500,2910.0
lodo_top_per_group,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,431800,481800,3.5456583122023253,3.5456583122023253,10551.0,10324.0,500,2270.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,477600,487600,3.519211892013322,3.519211892013322,10505.0,10630.0,100,-1250.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,479800,489800,-6.1533450165447565,6.1533450165447565,7008.0,6821.0,100,-1870.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,487600,497600,4.095832106892263,4.095832106892263,10621.0,10750.0,100,-1290.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,489800,499800,5.383368443336531,5.383368443336531,6821.0,6805.0,100,160.0
lodo_top_per_group,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,454300,504300,2.066949332413862,2.066949332413862,11402.0,10801.0,500,6010.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,497600,507600,5.150336410310565,5.150336410310565,10745.0,10597.0,100,1480.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,503000,513000,5.215904830185014,5.215904830185014,6871.0,6665.0,100,2060.0
lodo_top_per_group,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,1,466900,516900,-3.1519152399544192,3.1519152399544192,9111.0,8866.0,500,-2450.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,507600,517600,3.736095173337687,3.736095173337687,10588.0,10527.0,100,610.0
lodo_top_per_group,3,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK|SNACKPACK_STRAWBERRY|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,472300,522300,3.487585246568991,3.487585246568991,10702.0,10739.0,500,-370.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,515800,525800,-6.31802381636786,6.31802381636786,6801.0,6791.0,100,-100.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,517600,527600,4.202004702712914,4.202004702712914,10518.0,10700.0,100,-1820.0
lodo_top_per_group,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,1,479200,529200,-1.5472480939797584,1.5472480939797584,8299.0,8074.0,500,-2250.0
lodo_top_per_group,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,481800,531800,2.4205996364131486,2.4205996364131486,10311.0,10433.0,500,-1220.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,525900,535900,5.2123521357988745,5.2123521357988745,6787.0,6711.0,100,760.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,527600,537600,5.727809994918826,5.727809994918826,10690.0,10630.0,100,600.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,537600,547600,5.730578147262614,5.730578147262614,10620.0,10512.0,100,1080.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,538300,548300,5.207957983928648,5.207957983928648,6721.0,6756.0,100,-350.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,547600,557600,5.3091019258651215,5.3091019258651215,10503.0,10558.0,100,-550.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,548800,558800,-5.978239835802721,5.978239835802721,6685.0,6447.0,100,-2380.0
lodo_top_per_group,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,1,516900,566900,-3.1080836401188336,3.1080836401188336,8873.0,8821.0,500,-520.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,557600,567600,5.945947163282065,5.945947163282065,10549.0,10481.0,100,680.0
lodo_top_per_group,3,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK|SNACKPACK_STRAWBERRY|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,522300,572300,2.423137905714937,2.423137905714937,10721.0,10606.0,500,1150.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,564500,574500,-6.312196635673247,6.312196635673247,6268.0,6001.0,100,-2670.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,567600,577600,5.9452299168749825,5.9452299168749825,10472.0,10455.0,100,170.0
lodo_top_per_group,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,1,529200,579200,-1.7765268181648686,1.7765268181648686,8081.0,7772.0,500,-3090.0
lodo_top_per_group,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,531800,581800,2.240733836759768,2.240733836759768,10425.0,10243.0,500,1820.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,575100,585100,5.400480546156631,5.400480546156631,5960.0,6048.0,100,-880.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,577600,587600,5.724085216063657,5.724085216063657,10445.0,10364.0,100,810.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,587600,597600,5.396458928202476,5.396458928202476,10355.0,10545.0,100,-1900.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,597600,607600,6.159442811069704,6.159442811069704,10536.0,10575.0,100,-390.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,600000,610000,-6.130367161669132,6.130367161669132,6141.0,6039.0,100,-1020.0
lodo_top_per_group,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,1,566900,616900,-3.5635064916732997,3.5635064916732997,8828.0,8904.0,500,760.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,607600,617600,5.841186255760684,5.841186255760684,10565.0,10644.0,100,-790.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,610300,620300,5.592570878115915,5.592570878115915,6034.0,6241.0,100,-2070.0
lodo_top_per_group,3,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK|SNACKPACK_STRAWBERRY|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,-1,572300,622300,1.593338348986378,1.593338348986378,10588.0,10698.0,500,-1100.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,617600,627600,6.458998836444007,6.458998836444007,10635.0,10723.0,100,-880.0
lodo_top_per_group,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=500|fixed_horizon,1.5,500,fixed_horizon,1,579200,629200,-1.8410456209844053,1.8410456209844053,7779.0,7675.0,500,-1040.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,621500,631500,-5.947466857300785,5.947466857300785,6174.0,6349.0,100,1750.0
lodo_top_per_group,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,-1,581800,631800,2.0438765342400136,2.0438765342400136,10230.0,10438.0,500,-2080.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,627600,637600,7.236606957682853,7.236606957682853,10713.0,10747.0,100,-340.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,1,636300,646300,-6.1289395450216935,6.1289395450216935,6253.0,6306.0,100,530.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,637600,647600,7.756508698735411,7.756508698735411,10737.0,10721.0,100,160.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,647600,657600,8.487712726727748,8.487712726727748,10712.0,10669.0,100,430.0
lodo_top_per_group,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=1.5|h=100|fixed_horizon,1.5,100,fixed_horizon,-1,649600,659600,5.221755470735874,5.221755470735874,6367.0,6327.0,100,400.0
lodo_top_per_group,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=500|fixed_horizon,2.0,500,fixed_horizon,1,616900,666900,-2.597561251402145,2.597561251402145,8911.0,8786.0,500,-1250.0
lodo_top_per_group,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|fixed_horizon,2.5,100,fixed_horizon,-1,657600,667600,8.259839786494473,8.259839786494473,10660.0,10536.0,100,1240.0
