event_type,product,base,field,residue,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,stable_positive,stable_negative,same_sign,worst_day_mean,score,robust,positive_edge,abs_worst,rank_score
visible_price_suffix,GALAXY_SOUNDS_BLACK_HOLES,500,ask_price_2,173,long,1000,77,24,257.5584415584416,,0.7402597402597403,252.16,164.28571428571428,372.0,0.76,0.6428571428571429,0.8333333333333334,True,False,True,164.28571428571428,715.7450215275758,True,True,164.28571428571428,529.8372237282055
visible_price_suffix,MICROCHIP_SQUARE,500,ask_price_1,367,long,1000,63,20,288.7936507936508,,0.6984126984126984,271.14285714285717,424.8,182.0,0.7619047619047619,0.8,0.5454545454545454,True,False,True,182.0,756.9167211714603,True,True,182.0,528.6402497070516
visible_price_suffix,MICROCHIP_OVAL,100,bid_price_1,22,short,1000,296,88,188.61148648648648,,0.7195945945945946,128.92156862745097,218.79545454545453,220.99056603773585,0.6764705882352942,0.6477272727272727,0.8207547169811321,True,False,True,128.92156862745097,734.0448786789755,True,True,128.92156862745097,528.2147268872358
visible_price_suffix,PEBBLES_XS,50,bid_price_2,49,short,1000,530,158,166.71320754716982,,0.6830188679245283,166.8342245989305,203.75675675675674,123.19620253164557,0.7165775401069518,0.654054054054054,0.6772151898734177,True,False,True,123.19620253164557,773.0268528067996,True,True,123.19620253164557,527.9919258793612
visible_price_suffix,PEBBLES_XS,50,bid_price_2,7,short,1000,524,163,162.8645038167939,,0.6889312977099237,183.93785310734464,178.66304347826087,122.14723926380368,0.7175141242937854,0.6684782608695652,0.6809815950920245,True,False,True,122.14723926380368,765.0568061852713,True,True,122.14723926380368,527.0715783070285
visible_price_suffix,PEBBLES_XS,100,ask_price_2,63,short,1000,262,64,195.30152671755727,,0.732824427480916,189.1881188118812,245.69072164948454,128.578125,0.7326732673267327,0.7319587628865979,0.734375,True,False,True,128.578125,716.4571176686067,True,True,128.578125,525.037277070124
visible_price_suffix,PEBBLES_XS,50,bid_price_2,9,short,1000,577,176,172.83882149046795,,0.7019064124783362,216.7887323943662,175.03191489361703,117.30681818181819,0.7464788732394366,0.6861702127659575,0.6647727272727273,True,False,True,117.30681818181819,746.0213755261927,True,True,117.30681818181819,523.6371873277436
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,50,ask_price_2,38,short,1000,1920,351,133.453125,,0.7244791666666667,200.3093220338983,163.82905982905982,94.96809480401095,0.7521186440677966,0.9316239316239316,0.6463081130355515,True,False,True,94.96809480401095,718.0158880011197,True,True,94.96809480401095,520.1875521924779
visible_price_suffix,GALAXY_SOUNDS_BLACK_HOLES,500,ask_price_2,294,long,1000,66,21,227.07575757575756,,0.7727272727272727,160.08695652173913,240.54545454545453,286.3333333333333,0.7391304347826086,0.7272727272727273,0.8571428571428571,True,False,True,160.08695652173913,673.116444547719,True,True,160.08695652173913,520.1354344232374
visible_price_suffix,MICROCHIP_OVAL,500,ask_price_1,330,short,1000,65,20,236.87692307692308,,0.7384615384615385,167.8695652173913,210.1818181818182,345.6,0.7391304347826086,0.5454545454545454,0.95,True,False,True,167.8695652173913,703.3155199549577,True,True,167.8695652173913,519.371460889815
visible_price_suffix,PEBBLES_XS,100,bid_price_1,37,short,1000,271,65,175.64944649446494,,0.7232472324723247,181.8921568627451,199.84615384615384,127.13846153846154,0.7352941176470589,0.7307692307692307,0.6923076923076923,True,False,True,127.13846153846154,712.713050398002,True,True,127.13846153846154,515.4677412472635
visible_price_suffix,PEBBLES_XS,10,bid_price_2,9,short,1000,2696,818,158.37166172106825,,0.6869436201780416,190.77035490605428,181.1967391304348,94.75672371638142,0.732776617954071,0.6706521739130434,0.6515892420537898,True,False,True,94.75672371638142,748.5681985230851,True,True,94.75672371638142,514.224148243603
visible_price_suffix,PEBBLES_XS,500,bid_price_1,367,short,1000,63,20,263.1111111111111,,0.7619047619047619,236.47619047619048,380.27272727272725,162.2,0.8095238095238095,0.8181818181818182,0.65,True,False,True,162.2,674.5708361209387,True,True,162.2,513.95873228262
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,500,bid_price_2,22,short,500,264,47,126.88636363636364,,0.7613636363636364,120.97872340425532,128.24193548387098,128.06451612903226,0.5531914893617021,0.7983870967741935,0.8172043010752689,True,False,True,120.97872340425532,675.0285912884608,True,True,120.97872340425532,513.9422229128054
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,500,ask_price_2,38,short,500,264,47,128.2651515151515,,0.7613636363636364,120.97872340425532,125.904,135.19565217391303,0.5531914893617021,0.792,0.8260869565217391,True,False,True,120.97872340425532,675.0285912884608,True,True,120.97872340425532,513.9422229128054
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,1000,bid_price_2,522,short,500,264,47,126.88636363636364,,0.7613636363636364,120.97872340425532,128.24193548387098,128.06451612903226,0.5531914893617021,0.7983870967741935,0.8172043010752689,True,False,True,120.97872340425532,675.0285912884608,True,True,120.97872340425532,513.9422229128054
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,1000,ask_price_2,538,short,500,264,47,128.2651515151515,,0.7613636363636364,120.97872340425532,125.904,135.19565217391303,0.5531914893617021,0.792,0.8260869565217391,True,False,True,120.97872340425532,675.0285912884608,True,True,120.97872340425532,513.9422229128054
visible_price_suffix,PEBBLES_XS,10,ask_price_2,3,short,1000,2643,835,166.0003783579266,,0.6920166477487704,201.19977802441733,197.1146637265711,94.22155688622755,0.7436182019977803,0.6824696802646086,0.6467065868263473,True,False,True,94.22155688622755,742.4704098340585,True,True,94.22155688622755,513.8018840660209
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,50,bid_price_2,22,short,1000,1923,347,132.43681747269892,,0.7233489339573583,199.107822410148,164.8299711815562,93.65548504079783,0.7526427061310782,0.9337175792507204,0.6446056210335449,True,False,True,93.65548504079783,708.2379155293494,True,True,93.65548504079783,512.3031411863365
visible_price_suffix,PEBBLES_XS,100,bid_price_1,8,short,1000,266,85,183.43984962406014,,0.6992481203007519,197.4367816091954,226.9764705882353,131.11702127659575,0.6551724137931034,0.7176470588235294,0.723404255319149,True,False,True,131.11702127659575,732.5834012210966,True,True,131.11702127659575,512.2575662673834
visible_price_suffix,PEBBLES_XS,50,bid_price_2,22,short,1000,497,155,153.93360160965796,,0.6861167002012073,195.8641304347826,119.85443037974683,138.8967741935484,0.7282608695652174,0.620253164556962,0.7032258064516129,True,False,True,119.85443037974683,744.3679345482016,True,True,119.85443037974683,510.72327098780033
visible_price_suffix,PEBBLES_XS,10,bid_price_2,7,short,1000,2579,785,150.51958123303606,,0.6824350523458705,194.70888888888888,154.8668903803132,94.90573248407644,0.7344444444444445,0.6498881431767338,0.6598726114649681,True,False,True,94.90573248407644,745.5362217189744,True,True,94.90573248407644,508.7800504945308
visible_price_suffix,GALAXY_SOUNDS_BLACK_HOLES,100,ask_price_1,97,long,1000,290,92,177.5103448275862,,0.6551724137931034,136.86666666666667,151.8913043478261,248.74193548387098,0.6857142857142857,0.5869565217391305,0.6881720430107527,True,False,True,136.86666666666667,776.488844500205,True,True,136.86666666666667,508.73407053461705
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,50,bid_price_2,32,short,1000,2183,393,122.63398992212552,,0.7191937700412276,180.1197822141561,138.93129770992365,91.8999192897498,0.7132486388384754,0.8956743002544529,0.6658595641646489,True,False,True,91.8999192897498,706.6105150837556,True,True,91.8999192897498,508.1898802938599
visible_price_suffix,PEBBLES_XS,100,ask_price_1,79,short,1000,282,86,152.0744680851064,,0.7056737588652482,192.59302325581396,140.68627450980392,127.36170212765957,0.7325581395348837,0.696078431372549,0.6914893617021277,True,False,True,127.36170212765957,719.0137261551579,True,True,127.36170212765957,507.38911881161846
visible_price_suffix,OXYGEN_SHAKE_CHOCOLATE,500,ask_price_1,107,short,500,215,21,209.70232558139534,,0.7255813953488373,350.44117647058823,130.04761904761904,190.25,1.0,0.8095238095238095,0.65625,True,False,True,130.04761904761904,699.0421586374026,True,True,130.04761904761904,507.21198487178987
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,50,ask_price_2,48,short,1000,2182,393,122.6640696608616,,0.7190650779101742,179.92224231464738,139.64885496183206,91.64563106796116,0.7088607594936709,0.9007633587786259,0.6658576051779935,True,False,True,91.64563106796116,704.6133430888659,True,True,91.64563106796116,506.66284844474364
visible_price_suffix,MICROCHIP_OVAL,100,bid_price_1,78,short,1000,288,86,145.91666666666666,,0.7013888888888888,133.30612244897958,127.4186046511628,173.09615384615384,0.6428571428571429,0.5465116279069767,0.8846153846153846,True,False,True,127.4186046511628,722.0081819573958,True,True,127.4186046511628,506.4085165117845
visible_price_suffix,PEBBLES_XS,50,bid_price_1,37,short,1000,514,139,168.02918287937743,,0.7178988326848249,182.9731182795699,193.86772486772486,112.89928057553956,0.7473118279569892,0.7248677248677249,0.6690647482014388,True,False,True,112.89928057553956,704.9619508785324,True,True,112.89928057553956,506.0913616229153
visible_price_suffix,PEBBLES_XS,100,bid_price_1,55,short,1000,277,81,173.1119133574007,,0.6714801444043321,224.73394495412845,145.27586206896552,133.54320987654322,0.7064220183486238,0.6091954022988506,0.691358024691358,True,False,True,133.54320987654322,751.5305874912546,True,True,133.54320987654322,504.63786741290016
visible_price_suffix,MICROCHIP_OVAL,100,bid_price_2,21,short,1000,241,69,187.99170124481327,,0.7344398340248963,124.97029702970298,240.25352112676057,226.46376811594203,0.6831683168316832,0.676056338028169,0.8695652173913043,True,False,True,124.97029702970298,685.9541780153436,True,True,124.97029702970298,503.79207265027316
visible_price_suffix,PEBBLES_XS,100,ask_price_1,82,short,1000,260,79,150.95384615384614,,0.6576923076923077,168.9746835443038,137.24742268041237,149.83333333333334,0.6962025316455697,0.5979381443298969,0.6904761904761905,True,False,True,137.24742268041237,763.7160843575981,True,True,137.24742268041237,502.29019394288184
visible_price_suffix,GALAXY_SOUNDS_SOLAR_WINDS,500,ask_price_1,37,long,1000,72,23,195.88888888888889,,0.7638888888888888,172.56521739130434,153.15384615384616,267.5217391304348,0.7391304347826086,0.7307692307692307,0.8260869565217391,True,False,True,153.15384615384616,657.1003651789574,True,True,153.15384615384616,501.95166784503687
visible_price_suffix,PEBBLES_XS,50,bid_price_2,1,short,1000,489,156,190.2085889570552,,0.7075664621676891,249.71794871794873,207.68421052631578,114.45679012345678,0.7692307692307693,0.6900584795321637,0.6666666666666666,True,False,True,114.45679012345678,708.9917577892767,True,True,114.45679012345678,501.65878976500966
visible_price_suffix,PEBBLES_XS,100,ask_price_1,30,short,1000,280,92,172.88214285714287,,0.7071428571428572,221.80851063829786,170.61702127659575,125.20652173913044,0.7872340425531915,0.6382978723404256,0.6956521739130435,True,False,True,125.20652173913044,705.9587764788632,True,True,125.20652173913044,499.21370622433903
visible_price_suffix,MICROCHIP_OVAL,100,bid_price_2,41,short,1000,213,67,172.96244131455398,,0.7136150234741784,130.33333333333334,151.97058823529412,243.8955223880597,0.6538461538461539,0.5882352941176471,0.9104477611940298,True,False,True,130.33333333333334,699.3655406245147,True,True,130.33333333333334,499.0777566897945
visible_price_suffix,PEBBLES_XS,100,bid_price_1,23,short,1000,259,78,163.5019305019305,,0.6795366795366795,205.04444444444445,152.82051282051282,131.57142857142858,0.7111111111111111,0.6410256410256411,0.6813186813186813,True,False,True,131.57142857142858,731.6268260236145,True,True,131.57142857142858,497.1672640160469
visible_price_suffix,GALAXY_SOUNDS_BLACK_HOLES,100,bid_price_2,56,long,1000,263,81,182.29657794676805,,0.6844106463878327,177.39795918367346,130.11904761904762,242.33333333333334,0.7551020408163265,0.5714285714285714,0.7160493827160493,True,False,True,130.11904761904762,725.5371868736813,True,True,130.11904761904762,496.565375046626
visible_price_suffix,PEBBLES_XS,50,ask_price_2,32,short,1000,512,150,170.78125,,0.703125,215.18229166666666,171.6,113.02,0.78125,0.6647058823529411,0.6466666666666666,True,False,True,113.02,705.2759760212003,True,True,113.02,495.8971706399065
visible_price_suffix,PEBBLES_XS,100,ask_price_2,68,short,1000,264,79,163.93560606060606,,0.6893939393939394,189.45652173913044,168.49462365591398,128.84810126582278,0.7065217391304348,0.6774193548387096,0.6835443037974683,True,False,True,128.84810126582278,718.9375936546045,True,True,128.84810126582278,495.6312198679471
visible_price_suffix,PANEL_2X4,500,bid_price_1,131,long,1000,74,20,184.82432432432432,,0.7027027027027027,163.34615384615384,173.21428571428572,229.0,0.8076923076923077,0.4642857142857143,0.9,True,False,True,163.34615384615384,705.2450776226426,True,True,163.34615384615384,495.57762211320835
visible_price_suffix,PEBBLES_XS,50,bid_price_1,23,short,1000,527,166,148.9696394686907,,0.6869070208728653,207.84126984126985,114.96987951807229,117.09302325581395,0.7619047619047619,0.6144578313253012,0.6744186046511628,True,False,True,114.96987951807229,720.7572444249037,True,True,114.96987951807229,495.09321154044613
visible_price_suffix,PEBBLES_XS,50,ask_price_1,9,short,1000,559,178,143.02325581395348,,0.6654740608228981,169.42696629213484,143.51546391752578,117.37967914438502,0.6966292134831461,0.6443298969072165,0.6577540106951871,True,False,True,117.37967914438502,742.7711893200845,True,True,117.37967914438502,494.29495961909026
visible_price_suffix,PEBBLES_XS,50,bid_price_1,8,short,1000,536,171,160.0597014925373,,0.6847014925373134,181.14619883040936,183.3068783068783,114.60795454545455,0.7076023391812866,0.671957671957672,0.6761363636363636,True,False,True,114.60795454545455,720.4253838882859,True,True,114.60795454545455,493.2763356100763
visible_price_suffix,GALAXY_SOUNDS_BLACK_HOLES,500,bid_price_1,210,long,1000,76,23,213.67105263157896,,0.7236842105263158,232.45833333333334,243.20689655172413,156.82608695652175,0.9166666666666666,0.6896551724137931,0.5652173913043478,True,False,True,156.82608695652175,681.2220068098366,True,True,156.82608695652175,492.9896101913291
visible_price_suffix,PEBBLES_XS,50,ask_price_2,45,short,1000,486,158,148.06584362139918,,0.6707818930041153,176.1904761904762,148.1012658227848,118.5,0.6964285714285714,0.620253164556962,0.69375,True,False,True,118.5,733.3092985852869,True,True,118.5,491.8905994625587
visible_price_suffix,ROBOT_IRONING,1000,ask_price_2,104,short,1000,334,40,176.07185628742516,,0.8173652694610778,103.25,254.17307692307693,148.65263157894736,0.675,0.8173076923076923,0.8473684210526315,True,False,True,103.25,600.308977410938,True,True,103.25,490.6717090813954
visible_price_suffix,MICROCHIP_OVAL,500,bid_price_1,375,short,1000,70,20,173.05714285714285,,0.7285714285714285,189.8095238095238,157.95,171.3448275862069,0.7619047619047619,0.6,0.7931034482758621,True,False,True,157.95,673.2902865786757,True,True,157.95,490.5400659358923
visible_price_suffix,MICROCHIP_OVAL,100,ask_price_2,25,short,1000,231,47,170.15584415584416,,0.6926406926406926,130.01020408163265,197.2906976744186,204.2127659574468,0.6530612244897959,0.6744186046511628,0.8085106382978723,True,False,True,130.01020408163265,708.1314372693923,True,True,130.01020408163265,490.4806491909211
visible_price_suffix,PEBBLES_XS,50,ask_price_2,46,short,1000,490,149,170.4938775510204,,0.7020408163265306,202.23888888888888,188.56521739130434,112.61744966442953,0.7277777777777777,0.7329192546583851,0.6375838926174496,True,False,True,112.61744966442953,697.8277346603493,True,True,112.61744966442953,489.9035524962452
visible_price_suffix,PEBBLES_XS,50,ask_price_2,23,short,1000,549,166,178.38069216757742,,0.7030965391621129,215.7128205128205,200.30851063829786,109.69277108433735,0.7435897435897436,0.6914893617021277,0.6686746987951807,True,False,True,109.69277108433735,692.1524212543774,True,True,109.69277108433735,486.6499719566296
visible_price_suffix,PEBBLES_XS,10,bid_price_2,2,short,1000,2597,847,149.78051597997688,,0.686561417019638,196.53794642857142,160.49114521841796,90.10070257611241,0.75,0.654073199527745,0.6522248243559718,True,False,True,90.10070257611241,708.4165214731868,True,True,90.10070257611241,486.37145082275396
visible_price_suffix,PEBBLES_XS,100,bid_price_1,70,short,1000,274,78,159.52554744525548,,0.6824817518248175,179.32608695652175,126.6826923076923,179.96153846153845,0.6956521739130435,0.6057692307692307,0.7692307692307693,True,False,True,126.6826923076923,711.5476847284335,True,True,126.6826923076923,485.6183103803543
visible_price_suffix,PEBBLES_XL,500,bid_price_1,119,long,500,69,20,220.71014492753622,,0.6666666666666666,284.95,171.14285714285714,212.0,0.6,0.6190476190476191,0.75,True,False,True,171.14285714285714,727.0996142821617,True,True,171.14285714285714,484.7330761881078
visible_price_suffix,PEBBLES_XS,500,ask_price_1,366,short,1000,71,21,202.7605633802817,,0.7464788732394366,218.82608695652175,250.8095238095238,151.7037037037037,0.7391304347826086,0.8571428571428571,0.6666666666666666,True,False,True,151.7037037037037,648.78608975888,True,True,151.7037037037037,484.3051092566288
visible_price_suffix,PEBBLES_XS,100,ask_price_1,72,short,1000,294,94,161.63945578231292,,0.7074829931972789,186.72115384615384,175.35416666666666,119.88297872340425,0.7307692307692307,0.7083333333333334,0.6808510638297872,True,False,True,119.88297872340425,681.771545644611,True,True,119.88297872340425,482.34177378938466
visible_price_suffix,MICROCHIP_OVAL,500,bid_price_1,322,short,1000,68,21,218.0,,0.7647058823529411,214.44,148.54545454545453,295.0,0.8,0.5,1.0,True,False,True,148.54545454545453,628.9572753192656,True,True,148.54545454545453,480.9673281853207
visible_price_suffix,PEBBLES_XS,50,bid_price_2,19,short,1000,537,159,155.9832402234637,,0.6815642458100558,176.41988950276243,172.91878172588832,111.73584905660377,0.7292817679558011,0.6446700507614214,0.6729559748427673,True,False,True,111.73584905660377,702.579214967511,True,True,111.73584905660377,478.8528727711527
visible_price_suffix,PEBBLES_XS,50,ask_price_2,14,short,1000,481,155,149.03742203742203,,0.6798336798336798,191.7235294117647,137.67741935483872,113.8076923076923,0.7529411764705882,0.6258064516129033,0.6538461538461539,True,False,True,113.8076923076923,703.0975628259895,True,True,113.8076923076923,477.9894034180843
visible_price_suffix,PEBBLES_XS,100,bid_price_2,42,short,1000,245,78,175.43673469387755,,0.7224489795918367,250.0609756097561,157.2051282051282,120.17647058823529,0.8048780487804879,0.6282051282051282,0.7294117647058823,True,False,True,120.17647058823529,661.6113134064598,True,True,120.17647058823529,477.9804182569118
visible_price_suffix,MICROCHIP_OVAL,500,ask_price_1,238,short,1000,95,24,168.1157894736842,,0.7263157894736842,144.075,234.54166666666666,147.70967741935485,0.6,0.7083333333333334,0.9032258064516129,True,False,True,144.075,657.6084656857284,True,True,144.075,477.6314119191081
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,100,ask_price_2,48,short,1000,1185,223,117.33586497890295,,0.7122362869198312,182.3838028169014,104.08968609865471,94.44542772861357,0.7007042253521126,0.8475336322869955,0.672566371681416,True,False,True,94.44542772861357,668.5169980905545,True,True,94.44542772861357,476.1420644628084
visible_price_suffix,PEBBLES_XS,10,bid_price_2,3,short,1000,2556,820,161.93153364632238,,0.6928794992175273,208.37403740374037,184.64933494558645,87.53658536585365,0.7623762376237624,0.6698911729141476,0.6390243902439025,True,False,True,87.53658536585365,686.8636932029284,True,True,87.53658536585365,475.9137717771464
visible_price_suffix,OXYGEN_SHAKE_EVENING_BREATH,100,bid_price_2,32,short,1000,1187,222,117.16680707666386,,0.7101937657961247,182.37847222222223,101.74774774774775,94.48153618906943,0.7048611111111112,0.8378378378378378,0.670605612998523,True,False,True,94.48153618906943,668.9317799720068,True,True,94.48153618906943,475.0711798790242
visible_price_suffix,MICROCHIP_OVAL,500,bid_price_1,308,short,1000,70,22,182.38571428571427,,0.7714285714285715,144.42307692307693,167.5,242.13636363636363,0.6538461538461539,0.6818181818181818,1.0,True,False,True,144.42307692307693,615.6293437803901,True,True,144.42307692307693,474.9140652020152
visible_price_suffix,GALAXY_SOUNDS_SOLAR_FLAMES,500,bid_price_2,74,long,1000,74,22,180.2027027027027,,0.7297297297297297,179.96428571428572,207.58333333333334,150.63636363636363,0.7142857142857143,0.6666666666666666,0.8181818181818182,True,False,True,150.63636363636363,650.3707094663332,True,True,150.63636363636363,474.5948420429999
visible_price_suffix,PEBBLES_XS,100,bid_price_2,17,short,1000,270,85,150.55925925925925,,0.6888888888888889,183.7340425531915,143.42352941176472,122.95604395604396,0.7127659574468085,0.6352941176470588,0.7142857142857143,True,False,True,122.95604395604396,688.8143679870657,True,True,122.95604395604396,474.5165646133119
visible_price_suffix,PEBBLES_XS,10,ask_price_2,4,short,1000,2630,819,153.69505703422053,,0.6752851711026616,185.5303514376997,180.04128440366972,89.14407814407815,0.7188498402555911,0.661697247706422,0.6398046398046398,True,False,True,89.14407814407815,702.0202485829924,True,True,89.14407814407815,474.0638636818991
visible_price_suffix,PEBBLES_XS,100,bid_price_2,49,short,1000,268,79,196.40298507462686,,0.7164179104477612,184.07619047619048,285.3690476190476,118.18987341772151,0.7238095238095238,0.7023809523809523,0.7215189873417721,True,False,True,118.18987341772151,661.2382297638275,True,True,118.18987341772151,473.72291087557784
visible_price_suffix,PEBBLES_XS,500,bid_price_1,350,short,1000,77,22,235.45454545454547,,0.7662337662337663,168.0,436.6818181818182,141.44444444444446,0.7857142857142857,0.8636363636363636,0.6666666666666666,True,False,True,141.44444444444446,616.2322595973168,True,True,141.44444444444446,472.177965145996
visible_price_suffix,GALAXY_SOUNDS_SOLAR_WINDS,500,bid_price_1,29,long,1000,81,25,190.41975308641975,,0.7407407407407407,144.6,169.06666666666666,259.11538461538464,0.8,0.6666666666666666,0.7692307692307693,True,False,True,144.6,637.211603154411,True,True,144.6,472.00859492919335
visible_price_suffix,MICROCHIP_OVAL,100,ask_price_1,45,short,1000,296,89,168.64864864864865,,0.7027027027027027,117.85344827586206,173.80898876404495,228.35164835164835,0.6206896551724138,0.6067415730337079,0.9010989010989011,True,False,True,117.85344827586206,671.0259661169974,True,True,117.85344827586206,471.5317599741063
visible_price_suffix,PANEL_2X4,500,ask_price_1,140,long,1000,77,21,192.71428571428572,,0.6883116883116883,192.28571428571428,156.83870967741936,237.56,0.7619047619047619,0.45161290322580644,0.92,True,False,True,156.83870967741936,683.3005908182192,True,True,156.83870967741936,470.3237832904626
visible_price_suffix,PEBBLES_XS,100,ask_price_1,83,short,1000,261,76,151.02298850574712,,0.6896551724137931,179.03960396039605,145.39473684210526,122.42857142857143,0.7128712871287128,0.6447368421052632,0.7023809523809523,True,False,True,122.42857142857143,681.7244628176086,True,True,122.42857142857143,470.15480194317837
visible_price_suffix,PEBBLES_XS,100,ask_price_2,32,short,1000,244,74,172.59016393442624,,0.7172131147540983,196.24137931034483,195.56626506024097,119.01351351351352,0.8045977011494253,0.6867469879518072,0.6486486486486487,True,False,True,119.01351351351352,654.7240683819921,True,True,119.01351351351352,469.5766883887238
visible_price_suffix,PEBBLES_XS,10,ask_price_2,8,short,1000,2599,821,148.24124663332051,,0.6779530588687956,198.26745435016113,151.57733175914993,88.07064555420219,0.7475832438238453,0.6434474616292798,0.6345919610231425,True,False,True,88.07064555420219,692.5229765483997,True,True,88.07064555420219,469.4980702879108
visible_price_suffix,PEBBLES_XS,10,bid_price_2,4,short,1000,2509,800,149.48465524113192,,0.6867277799920287,185.29612756264237,174.74875,87.32611311672683,0.734624145785877,0.67375,0.6486161251504212,True,False,True,87.32611311672683,683.5921346754599,True,True,87.32611311672683,469.4417090656905
visible_price_suffix,PEBBLES_XS,50,bid_price_2,34,short,1000,468,147,160.28846153846155,,0.6987179487179487,197.65986394557822,180.27272727272728,108.96407185628742,0.7414965986394558,0.6883116883116883,0.6706586826347305,True,False,True,108.96407185628742,670.1947220204607,True,True,108.96407185628742,468.2770814117322
visible_price_suffix,MICROCHIP_OVAL,100,bid_price_2,15,short,1000,220,67,169.01818181818183,,0.7136363636363636,121.5223880597015,195.5487804878049,183.19718309859155,0.6268656716417911,0.6951219512195121,0.8169014084507042,True,False,True,121.5223880597015,655.9976226232469,True,True,121.5223880597015,468.1437579629535
visible_price_suffix,MICROCHIP_OVAL,100,bid_price_1,8,short,1000,267,83,155.3932584269663,,0.7116104868913857,157.72826086956522,117.62650602409639,187.1304347826087,0.6847826086956522,0.6144578313253012,0.8260869565217391,True,False,True,117.62650602409639,657.6482637437048,True,True,117.62650602409639,467.98940116593224
visible_price_suffix,PEBBLES_XS,50,bid_price_2,14,short,1000,509,163,160.58742632612967,,0.7072691552062869,169.79761904761904,211.23926380368098,105.51123595505618,0.7202380952380952,0.7239263803680982,0.6797752808988764,True,False,True,105.51123595505618,657.8003811220041,True,True,105.51123595505618,465.24191985053335
visible_price_suffix,GALAXY_SOUNDS_BLACK_HOLES,500,bid_price_2,270,long,1000,74,21,248.09459459459458,,0.7567567567567568,141.9047619047619,287.76,292.32142857142856,0.6666666666666666,0.76,0.8214285714285714,True,False,True,141.9047619047619,612.6721227780097,True,True,141.9047619047619,463.6437685887641
visible_price_suffix,PEBBLES_XS,100,bid_price_2,99,short,1000,262,79,136.34351145038167,,0.648854961832061,144.7560975609756,135.88118811881188,128.20253164556962,0.7073170731707317,0.6138613861386139,0.6329113924050633,True,False,True,128.20253164556962,714.3642536442583,True,True,128.20253164556962,463.51879053253396
visible_price_suffix,GALAXY_SOUNDS_BLACK_HOLES,500,bid_price_2,208,long,1000,79,22,201.9240506329114,,0.6835443037974683,154.1818181818182,229.71875,208.36,0.7727272727272727,0.6875,0.6,True,False,True,154.1818181818182,675.628833855173,True,True,154.1818181818182,461.8222408630296
visible_price_suffix,PEBBLES_XS,100,ask_price_1,68,short,1000,279,81,149.69534050179212,,0.6953405017921147,195.46428571428572,120.20930232558139,117.71604938271605,0.7589285714285714,0.6162790697674418,0.691358024691358,True,False,True,117.71604938271605,663.3051711878863,True,True,117.71604938271605,461.22295057508944
visible_price_suffix,PEBBLES_XS,100,bid_price_2,34,short,1000,251,72,165.996015936255,,0.6892430278884463,185.56944444444446,196.5340909090909,120.97802197802197,0.6805555555555556,0.7045454545454546,0.6813186813186813,True,False,True,120.97802197802197,668.939393674871,True,True,120.97802197802197,461.06181317032946
visible_price_suffix,MICROCHIP_OVAL,100,ask_price_1,19,short,1000,283,81,148.08833922261485,,0.6749116607773852,120.77227722772277,155.20792079207922,173.2716049382716,0.6237623762376238,0.6237623762376238,0.8024691358024691,True,False,True,120.77227722772277,682.2394827434692,True,True,120.77227722772277,460.45138234629906
visible_price_suffix,MICROCHIP_OVAL,100,bid_price_1,42,short,1000,259,79,177.13513513513513,,0.7258687258687259,114.0126582278481,177.97530864197532,226.8181818181818,0.6455696202531646,0.6172839506172839,0.8787878787878788,True,False,True,114.0126582278481,633.9880943108463,True,True,114.0126582278481,460.19213023335567
visible_price_suffix,PEBBLES_XS,100,ask_price_2,25,short,1000,255,74,168.98823529411766,,0.6980392156862745,188.17241379310346,210.32432432432432,118.69148936170212,0.6896551724137931,0.7162162162162162,0.6914893617021277,True,False,True,118.69148936170212,658.1653696601966,True,True,118.69148936170212,459.42523842947054
visible_price_suffix,MICROCHIP_OVAL,100,ask_price_1,27,short,1000,283,91,173.31802120141342,,0.7031802120141343,186.03092783505156,115.64835164835165,215.57894736842104,0.6597938144329897,0.5604395604395604,0.8842105263157894,True,False,True,115.64835164835165,653.2945591473465,True,True,115.64835164835165,459.38380660891147
visible_price_suffix,PEBBLES_XS,50,ask_price_1,44,short,1000,532,168,152.67293233082708,,0.6804511278195489,195.9050279329609,156.41071428571428,107.44864864864864,0.7206703910614525,0.6428571428571429,0.6756756756756757,True,False,True,107.44864864864864,674.6186425382089,True,True,107.44864864864864,459.0450161632173
visible_price_suffix,PANEL_2X4,100,ask_price_2,87,long,1000,275,79,133.28727272727272,,0.7127272727272728,148.64772727272728,114.50632911392405,134.50925925925927,0.7840909090909091,0.6835443037974683,0.6759259259259259,True,False,True,114.50632911392405,643.5714712819916,True,True,114.50632911392405,458.69093953189224
