event_type,product,base,field,residue,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,stable_positive,stable_negative,same_sign,worst_day_mean,score,robust,positive_edge,abs_worst,rank_score
timestamp_bucket,PANEL_2X4,200,timestamp,0,long,1000,13500,4500,73.25748148148148,,0.607037037037037,68.53488888888889,51.49666666666667,99.74088888888889,0.6573333333333333,0.5331111111111111,0.6306666666666667,True,False,True,51.49666666666667,489.760028611379,True,True,51.49666666666667,297.302476627426
tick_index_bucket,PEBBLES_XS,25,tick_index,4,short,1000,1080,360,138.56944444444446,,0.6638888888888889,189.13055555555556,162.53055555555557,64.04722222222222,0.7222222222222222,0.6555555555555556,0.6138888888888889,True,False,True,64.04722222222222,447.4109538591867,True,True,64.04722222222222,297.03116103429335
tick_index_bucket,PEBBLES_XS,50,tick_index,39,short,1000,540,180,139.59074074074073,,0.6722222222222223,188.5222222222222,162.42777777777778,67.82222222222222,0.7277777777777777,0.6777777777777778,0.6111111111111112,True,False,True,67.82222222222222,426.8336808675436,True,True,67.82222222222222,286.927085472071
tick_index_bucket,PEBBLES_XS,50,tick_index,40,short,1000,540,180,139.06296296296296,,0.6722222222222223,188.07222222222222,161.54444444444445,67.57222222222222,0.7333333333333333,0.6666666666666666,0.6166666666666667,True,False,True,67.57222222222222,425.26032604783194,True,True,67.57222222222222,285.86944139882036
tick_index_bucket,PEBBLES_XS,50,tick_index,38,short,1000,540,180,138.9537037037037,,0.6703703703703704,187.32777777777778,162.7111111111111,66.82222222222222,0.7333333333333333,0.6666666666666666,0.6111111111111112,True,False,True,66.82222222222222,420.5402615886971,True,True,66.82222222222222,281.9177309168673
tick_index_bucket,PEBBLES_XS,50,tick_index,42,short,1000,540,180,138.54074074074074,,0.6703703703703704,188.3111111111111,160.51666666666668,66.79444444444445,0.7333333333333333,0.6666666666666666,0.6111111111111112,True,False,True,66.79444444444445,420.36544438650697,True,True,66.79444444444445,281.800538644288
tick_index_bucket,PEBBLES_XS,50,tick_index,37,short,1000,540,180,138.40740740740742,,0.6759259259259259,185.92777777777778,163.17777777777778,66.11666666666666,0.7333333333333333,0.6777777777777778,0.6166666666666667,True,False,True,66.11666666666666,416.09990465306646,True,True,66.11666666666666,281.25271333031344
tick_index_bucket,PEBBLES_XS,50,tick_index,36,short,1000,540,180,138.90925925925927,,0.6703703703703704,186.45555555555555,163.95,66.32222222222222,0.7277777777777777,0.6666666666666666,0.6166666666666667,True,False,True,66.32222222222222,417.39355194927384,True,True,66.32222222222222,279.8082700104391
tick_index_bucket,PEBBLES_XS,50,tick_index,43,short,1000,540,180,138.2462962962963,,0.674074074074074,188.22222222222223,160.57222222222222,65.94444444444444,0.7333333333333333,0.6666666666666666,0.6222222222222222,True,False,True,65.94444444444444,415.01603799948737,True,True,65.94444444444444,279.75155154039516
tick_index_bucket,PEBBLES_XS,50,tick_index,35,short,1000,540,180,139.0037037037037,,0.6722222222222223,186.88333333333333,164.01111111111112,66.11666666666666,0.7333333333333333,0.6666666666666666,0.6166666666666667,True,False,True,66.11666666666666,416.09990465306646,True,True,66.11666666666666,279.71160257233913
tick_index_bucket,PEBBLES_XS,50,tick_index,41,short,1000,540,180,138.63148148148147,,0.6648148148148149,188.4111111111111,160.74444444444444,66.7388888888889,0.7277777777777777,0.65,0.6166666666666667,True,False,True,66.7388888888889,420.0158099821266,True,True,66.7388888888889,279.232732932562
tick_index_bucket,PEBBLES_XS,50,tick_index,32,short,1000,540,180,139.25,,0.674074074074074,188.70555555555555,163.23888888888888,65.80555555555556,0.7444444444444445,0.6666666666666666,0.6111111111111112,True,False,True,65.80555555555556,414.1419519885365,True,True,65.80555555555556,279.16235282190235
tick_index_bucket,PEBBLES_XS,50,tick_index,34,short,1000,540,180,139.1611111111111,,0.6685185185185185,187.07777777777778,164.2,66.20555555555555,0.7333333333333333,0.6666666666666666,0.6055555555555555,True,False,True,66.20555555555555,416.65931970007506,True,True,66.20555555555555,278.54447113282794
tick_index_bucket,PEBBLES_XS,50,tick_index,28,short,1000,540,180,139.06851851851852,,0.6759259259259259,188.0611111111111,163.83333333333334,65.31111111111112,0.7444444444444445,0.6611111111111111,0.6222222222222222,True,False,True,65.31111111111112,411.0302057895513,True,True,65.31111111111112,277.82597243182636
tick_index_bucket,PEBBLES_XS,50,tick_index,33,short,1000,540,180,139.10925925925926,,0.6685185185185185,188.1,163.38333333333333,65.84444444444445,0.7222222222222222,0.6666666666666666,0.6166666666666667,True,False,True,65.84444444444445,414.3866960716028,True,True,65.84444444444445,277.0251801515715
tick_index_bucket,PEBBLES_XS,50,tick_index,27,short,1000,540,180,138.69444444444446,,0.6759259259259259,188.4611111111111,162.82777777777778,64.79444444444445,0.75,0.6611111111111111,0.6166666666666667,True,False,True,64.79444444444445,407.77860582881397,True,True,64.79444444444445,275.6281317176242
tick_index_bucket,PEBBLES_XS,50,tick_index,30,short,1000,540,180,138.88888888888889,,0.6648148148148149,187.88888888888889,163.07777777777778,65.7,0.7333333333333333,0.65,0.6111111111111112,True,False,True,65.7,413.4776466202138,True,True,65.7,274.8860650678829
tick_index_bucket,PEBBLES_XS,50,tick_index,29,short,1000,540,180,138.5611111111111,,0.6722222222222223,188.03333333333333,162.9111111111111,64.7388888888889,0.7333333333333333,0.6555555555555556,0.6277777777777778,True,False,True,64.7388888888889,407.4289714244336,True,True,64.7388888888889,273.8828085686471
tick_index_bucket,PEBBLES_XS,50,tick_index,44,short,1000,540,180,137.8351851851852,,0.6685185185185185,188.51111111111112,159.95,65.04444444444445,0.7222222222222222,0.6666666666666666,0.6166666666666667,True,False,True,65.04444444444445,409.3519606485256,True,True,65.04444444444445,273.6593662854032
tick_index_bucket,PEBBLES_XS,50,tick_index,31,short,1000,540,180,138.95925925925926,,0.6666666666666666,188.26111111111112,163.39444444444445,65.22222222222223,0.7222222222222222,0.6666666666666666,0.6111111111111112,True,False,True,65.22222222222223,410.47079074254276,True,True,65.22222222222223,273.6471938283618
tick_index_bucket,PEBBLES_XS,50,tick_index,24,short,1000,540,180,138.99444444444444,,0.674074074074074,189.47222222222223,163.0222222222222,64.4888888888889,0.7555555555555555,0.6444444444444445,0.6222222222222222,True,False,True,64.4888888888889,405.855616604722,True,True,64.4888888888889,273.57674897059036
tick_index_bucket,PEBBLES_XS,50,tick_index,48,short,1000,540,180,137.53148148148148,,0.674074074074074,188.87222222222223,159.6888888888889,64.03333333333333,0.7444444444444445,0.6666666666666666,0.6111111111111112,True,False,True,64.03333333333333,402.988614488803,True,True,64.03333333333333,271.6441771739339
tick_index_bucket,PEBBLES_XS,50,tick_index,25,short,1000,540,180,138.6074074074074,,0.6703703703703704,188.44444444444446,163.02777777777777,64.35,0.7555555555555555,0.6444444444444445,0.6111111111111112,True,False,True,64.35,404.981530593771,True,True,64.35,271.48761865730575
tick_index_bucket,PEBBLES_XS,50,tick_index,21,short,1000,540,180,138.96851851851852,,0.6703703703703704,190.7888888888889,162.0,64.11666666666666,0.75,0.65,0.6111111111111112,True,False,True,64.11666666666666,403.5130660953735,True,True,64.11666666666666,270.5032035676393
tick_index_bucket,PEBBLES_XS,50,tick_index,16,short,1000,540,180,138.24814814814815,,0.674074074074074,190.21666666666667,160.88888888888889,63.638888888888886,0.7388888888888889,0.6666666666666666,0.6166666666666667,True,False,True,63.638888888888886,400.5062102177024,True,True,63.638888888888886,269.9708528134142
tick_index_bucket,PEBBLES_XS,50,tick_index,26,short,1000,540,180,138.12962962962962,,0.6703703703703704,187.98888888888888,162.4777777777778,63.922222222222224,0.7444444444444445,0.6555555555555556,0.6111111111111112,True,False,True,63.922222222222224,402.2893456800423,True,True,63.922222222222224,269.68285765958393
tick_index_bucket,PEBBLES_XS,50,tick_index,22,short,1000,540,180,139.21296296296296,,0.6648148148148149,190.68333333333334,162.5388888888889,64.41666666666667,0.7444444444444445,0.6444444444444445,0.6055555555555555,True,False,True,64.41666666666667,405.40109187902755,True,True,64.41666666666667,269.51665182327946
tick_index_bucket,PEBBLES_XS,50,tick_index,45,short,1000,540,180,137.57592592592593,,0.6685185185185185,188.80555555555554,159.87777777777777,64.04444444444445,0.7222222222222222,0.6666666666666666,0.6166666666666667,True,False,True,64.04444444444445,403.0585413696791,True,True,64.04444444444445,269.4520989526929
tick_index_bucket,PEBBLES_XS,100,tick_index,32,short,1000,270,90,140.81851851851852,,0.6851851851851852,187.45555555555555,164.83333333333334,70.16666666666667,0.7777777777777778,0.6666666666666666,0.6111111111111112,True,False,True,70.16666666666667,393.0820039317257,True,True,70.16666666666667,269.33396565692317
timestamp_bucket,PANEL_2X4,250,timestamp,50,long,1000,5400,1800,73.27888888888889,,0.6072222222222222,68.45833333333333,51.605555555555554,99.77277777777778,0.6577777777777778,0.5338888888888889,0.63,True,False,True,51.605555555555554,443.5156594005965,True,True,51.605555555555554,269.31256429158447
timestamp_bucket,PANEL_2X4,500,timestamp,300,long,1000,5400,1800,73.27888888888889,,0.6072222222222222,68.45833333333333,51.605555555555554,99.77277777777778,0.6577777777777778,0.5338888888888889,0.63,True,False,True,51.605555555555554,443.5156594005965,True,True,51.605555555555554,269.31256429158447
tick_index_bucket,PANEL_2X4,5,tick_index,3,long,1000,5400,1800,73.27888888888889,,0.6072222222222222,68.45833333333333,51.605555555555554,99.77277777777778,0.6577777777777778,0.5338888888888889,0.63,True,False,True,51.605555555555554,443.5156594005965,True,True,51.605555555555554,269.31256429158447
tick_index_bucket,PEBBLES_XS,50,tick_index,18,short,1000,540,180,138.37222222222223,,0.6703703703703704,189.55555555555554,161.85,63.71111111111111,0.75,0.6333333333333333,0.6277777777777778,True,False,True,63.71111111111111,400.9607349433969,True,True,63.71111111111111,268.7921963879809
tick_index_bucket,PEBBLES_XS,50,tick_index,20,short,1000,540,180,139.07037037037037,,0.6648148148148149,189.82777777777778,163.15,64.23333333333333,0.75,0.6333333333333333,0.6111111111111112,True,False,True,64.23333333333333,404.2472983445723,True,True,64.23333333333333,268.74959278833603
timestamp_bucket,PANEL_2X4,250,timestamp,100,long,1000,5400,1800,73.25296296296297,,0.6077777777777778,68.54944444444445,51.43833333333333,99.77111111111111,0.6555555555555556,0.5361111111111111,0.6316666666666667,True,False,True,51.43833333333333,442.07849486749734,True,True,51.43833333333333,268.6854852139123
timestamp_bucket,PANEL_2X4,500,timestamp,100,long,1000,5400,1800,73.25296296296297,,0.6077777777777778,68.54944444444445,51.43833333333333,99.77111111111111,0.6555555555555556,0.5361111111111111,0.6316666666666667,True,False,True,51.43833333333333,442.07849486749734,True,True,51.43833333333333,268.6854852139123
tick_index_bucket,PANEL_2X4,5,tick_index,1,long,1000,5400,1800,73.25296296296297,,0.6077777777777778,68.54944444444445,51.43833333333333,99.77111111111111,0.6555555555555556,0.5361111111111111,0.6316666666666667,True,False,True,51.43833333333333,442.07849486749734,True,True,51.43833333333333,268.6854852139123
timestamp_bucket,PANEL_2X4,250,timestamp,200,long,1000,5400,1800,73.27685185185184,,0.6081481481481481,68.49722222222222,51.39833333333333,99.935,0.6572222222222223,0.5338888888888889,0.6333333333333333,True,False,True,51.39833333333333,441.73472129147365,True,True,51.39833333333333,268.640152726148
timestamp_bucket,PANEL_2X4,500,timestamp,200,long,1000,5400,1800,73.27685185185184,,0.6081481481481481,68.49722222222222,51.39833333333333,99.935,0.6572222222222223,0.5338888888888889,0.6333333333333333,True,False,True,51.39833333333333,441.73472129147365,True,True,51.39833333333333,268.640152726148
tick_index_bucket,PANEL_2X4,5,tick_index,2,long,1000,5400,1800,73.27685185185184,,0.6081481481481481,68.49722222222222,51.39833333333333,99.935,0.6572222222222223,0.5338888888888889,0.6333333333333333,True,False,True,51.39833333333333,441.73472129147365,True,True,51.39833333333333,268.640152726148
tick_index_bucket,PEBBLES_XS,50,tick_index,3,short,1000,540,180,138.6037037037037,,0.6722222222222223,190.31666666666666,162.0222222222222,63.47222222222222,0.7333333333333333,0.6555555555555556,0.6277777777777778,True,False,True,63.47222222222222,399.45730700456136,True,True,63.47222222222222,268.5240785975107
timestamp_bucket,PANEL_2X4,250,timestamp,0,long,1000,5400,1800,73.21518518518519,,0.6062962962962963,68.49222222222222,51.522777777777776,99.63055555555556,0.6566666666666666,0.5327777777777778,0.6294444444444445,True,False,True,51.522777777777776,442.80423908354743,True,True,51.522777777777776,268.4705701406545
timestamp_bucket,PANEL_2X4,500,timestamp,0,long,1000,5400,1800,73.21518518518519,,0.6062962962962963,68.49222222222222,51.522777777777776,99.63055555555556,0.6566666666666666,0.5327777777777778,0.6294444444444445,True,False,True,51.522777777777776,442.80423908354743,True,True,51.522777777777776,268.4705701406545
tick_index_bucket,PANEL_2X4,5,tick_index,0,long,1000,5400,1800,73.21518518518519,,0.6062962962962963,68.49222222222222,51.522777777777776,99.63055555555556,0.6566666666666666,0.5327777777777778,0.6294444444444445,True,False,True,51.522777777777776,442.80423908354743,True,True,51.522777777777776,268.4705701406545
timestamp_bucket,PANEL_2X4,250,timestamp,150,long,1000,5400,1800,73.215,,0.6051851851851852,68.37944444444445,51.56611111111111,99.69944444444444,0.655,0.5316666666666666,0.6288888888888889,True,False,True,51.56611111111111,443.1766604575731,True,True,51.56611111111111,268.2039493287683
timestamp_bucket,PANEL_2X4,500,timestamp,400,long,1000,5400,1800,73.215,,0.6051851851851852,68.37944444444445,51.56611111111111,99.69944444444444,0.655,0.5316666666666666,0.6288888888888889,True,False,True,51.56611111111111,443.1766604575731,True,True,51.56611111111111,268.2039493287683
tick_index_bucket,PANEL_2X4,5,tick_index,4,long,1000,5400,1800,73.215,,0.6051851851851852,68.37944444444445,51.56611111111111,99.69944444444444,0.655,0.5316666666666666,0.6288888888888889,True,False,True,51.56611111111111,443.1766604575731,True,True,51.56611111111111,268.2039493287683
tick_index_bucket,PEBBLES_XS,50,tick_index,23,short,1000,540,180,138.9777777777778,,0.6666666666666666,190.29444444444445,162.7888888888889,63.85,0.7611111111111111,0.6333333333333333,0.6055555555555555,True,False,True,63.85,401.83482095434783,True,True,63.85,267.88988063623185
tick_index_bucket,PEBBLES_XS,50,tick_index,5,short,1000,540,180,138.5462962962963,,0.6666666666666666,190.08333333333334,161.80555555555554,63.75,0.7277777777777777,0.6555555555555556,0.6166666666666667,True,False,True,63.75,401.2054790264632,True,True,63.75,267.47031935097544
tick_index_bucket,PEBBLES_XS,50,tick_index,47,short,1000,540,180,137.1685185185185,,0.6666666666666666,188.43333333333334,159.4111111111111,63.66111111111111,0.7222222222222222,0.6722222222222223,0.6055555555555555,True,False,True,63.66111111111111,400.6460639794546,True,True,63.66111111111111,267.09737598630306
tick_index_bucket,PEBBLES_XS,100,tick_index,40,short,1000,270,90,140.2111111111111,,0.6777777777777778,188.2111111111111,162.07777777777778,70.34444444444445,0.7222222222222222,0.6888888888888889,0.6222222222222222,True,False,True,70.34444444444445,394.0779361665488,True,True,70.34444444444445,267.0972678462164
tick_index_bucket,PEBBLES_XS,50,tick_index,1,short,1000,540,180,137.8925925925926,,0.6685185185185185,188.86111111111111,161.33333333333334,63.483333333333334,0.7222222222222222,0.65,0.6333333333333333,True,False,True,63.483333333333334,399.52723388543745,True,True,63.483333333333334,267.0913545048943
tick_index_bucket,PEBBLES_XS,50,tick_index,19,short,1000,540,180,138.7314814814815,,0.662962962962963,189.92222222222222,162.32222222222222,63.95,0.7444444444444445,0.6333333333333333,0.6111111111111112,True,False,True,63.95,402.4641628822325,True,True,63.95,266.8188339108134
tick_index_bucket,PEBBLES_XS,50,tick_index,0,short,1000,540,180,137.83703703703705,,0.6648148148148149,188.42777777777778,161.33333333333334,63.75,0.7222222222222222,0.65,0.6222222222222222,True,False,True,63.75,401.2054790264632,True,True,63.75,266.7273462416672
tick_index_bucket,PEBBLES_XS,100,tick_index,39,short,1000,270,90,140.5888888888889,,0.6814814814814815,188.93333333333334,163.01111111111112,69.82222222222222,0.7333333333333333,0.7,0.6111111111111112,True,False,True,69.82222222222222,391.152385226756,True,True,69.82222222222222,266.5631069693448
tick_index_bucket,PEBBLES_XS,50,tick_index,46,short,1000,540,180,137.22592592592594,,0.6666666666666666,188.65,159.57222222222222,63.455555555555556,0.7166666666666667,0.6722222222222223,0.6111111111111112,True,False,True,63.455555555555556,399.35241668324727,True,True,63.455555555555556,266.2349444554982
tick_index_bucket,PEBBLES_XS,50,tick_index,2,short,1000,540,180,138.50555555555556,,0.6648148148148149,189.84444444444443,162.05555555555554,63.61666666666667,0.7277777777777777,0.65,0.6166666666666667,True,False,True,63.61666666666667,400.3663564559503,True,True,63.61666666666667,266.16948512534475
tick_index_bucket,PEBBLES_XS,50,tick_index,12,short,1000,540,180,138.6,,0.6703703703703704,190.31666666666666,162.5,62.983333333333334,0.7333333333333333,0.6722222222222223,0.6055555555555555,True,False,True,62.983333333333334,396.3805242460142,True,True,62.983333333333334,265.7217588464021
tick_index_bucket,PEBBLES_XS,100,tick_index,34,short,1000,270,90,140.02962962962962,,0.6777777777777778,185.57777777777778,164.55555555555554,69.95555555555555,0.7555555555555555,0.6666666666666666,0.6111111111111112,True,False,True,69.95555555555555,391.89933440287325,True,True,69.95555555555555,265.62065998416966
tick_index_bucket,PEBBLES_XS,50,tick_index,17,short,1000,540,180,138.23333333333332,,0.6703703703703704,189.27777777777777,162.5,62.922222222222224,0.7333333333333333,0.6555555555555556,0.6222222222222222,True,False,True,62.922222222222224,395.99592640119585,True,True,62.922222222222224,265.4639358467276
tick_index_bucket,PEBBLES_XS,100,tick_index,35,short,1000,270,90,139.62962962962962,,0.6814814814814815,185.0888888888889,164.26666666666668,69.53333333333333,0.7555555555555555,0.6666666666666666,0.6222222222222222,True,False,True,69.53333333333333,389.53399534516853,True,True,69.53333333333333,265.46020423522594
tick_index_bucket,PEBBLES_XS,100,tick_index,36,short,1000,270,90,139.5888888888889,,0.6851851851851852,185.85555555555555,163.75555555555556,69.15555555555555,0.7555555555555555,0.6777777777777778,0.6222222222222222,True,False,True,69.15555555555555,387.41763934616955,True,True,69.15555555555555,265.4528269594125
tick_index_bucket,PEBBLES_XS,100,tick_index,33,short,1000,270,90,140.02592592592592,,0.6777777777777778,186.9111111111111,163.37777777777777,69.78888888888889,0.7444444444444445,0.6666666666666666,0.6222222222222222,True,False,True,69.78888888888889,390.9656479327267,True,True,69.78888888888889,264.98782804329255
tick_index_bucket,PEBBLES_XS,50,tick_index,15,short,1000,540,180,137.92222222222222,,0.6722222222222223,190.34444444444443,160.82777777777778,62.59444444444444,0.7388888888888889,0.6611111111111111,0.6166666666666667,True,False,True,62.59444444444444,393.9330834153517,True,True,62.59444444444444,264.81057274031974
tick_index_bucket,PEBBLES_XS,100,tick_index,30,short,1000,270,90,140.44074074074075,,0.674074074074074,187.03333333333333,164.22222222222223,70.06666666666666,0.7555555555555555,0.6333333333333333,0.6333333333333333,True,False,True,70.06666666666666,392.5217920496377,True,True,70.06666666666666,264.5887635297558
tick_index_bucket,PEBBLES_XS,100,tick_index,37,short,1000,270,90,139.12962962962962,,0.6851851851851852,185.72222222222223,162.8111111111111,68.85555555555555,0.7444444444444445,0.6888888888888889,0.6222222222222222,True,False,True,68.85555555555555,385.73700369990564,True,True,68.85555555555555,264.3012803128983
tick_index_bucket,PEBBLES_XS,100,tick_index,27,short,1000,270,90,140.1888888888889,,0.6888888888888889,188.51111111111112,163.57777777777778,68.47777777777777,0.7777777777777778,0.6444444444444445,0.6444444444444445,True,False,True,68.47777777777777,383.6206477009066,True,True,68.47777777777777,264.27200174951344
tick_index_bucket,PEBBLES_XS,100,tick_index,42,short,1000,270,90,139.8962962962963,,0.6703703703703704,188.0,161.4777777777778,70.21111111111111,0.7222222222222222,0.6777777777777778,0.6111111111111112,True,False,True,70.21111111111111,393.3309869904314,True,True,70.21111111111111,263.67743942691885
tick_index_bucket,PEBBLES_XS,50,tick_index,6,short,1000,540,180,138.26666666666668,,0.662962962962963,190.31666666666666,161.31666666666666,63.166666666666664,0.7222222222222222,0.6611111111111111,0.6055555555555555,True,False,True,63.166666666666664,397.5343177804694,True,True,63.166666666666664,263.5505291952001
tick_index_bucket,PEBBLES_XS,50,tick_index,49,short,1000,540,180,136.8759259259259,,0.6648148148148149,188.51666666666668,159.14444444444445,62.96666666666667,0.7222222222222222,0.6611111111111111,0.6111111111111112,True,False,True,62.96666666666667,396.2756339247001,True,True,62.96666666666667,263.4499121832729
tick_index_bucket,PEBBLES_XS,100,tick_index,31,short,1000,270,90,140.45555555555555,,0.6777777777777778,186.85555555555555,165.23333333333332,69.27777777777777,0.7333333333333333,0.6666666666666666,0.6333333333333333,True,False,True,69.27777777777777,388.10234275761036,True,True,69.27777777777777,263.0471434246026
tick_index_bucket,PEBBLES_XS,100,tick_index,28,short,1000,270,90,140.1851851851852,,0.6814814814814815,187.23333333333332,164.44444444444446,68.87777777777778,0.7555555555555555,0.6444444444444445,0.6444444444444445,True,False,True,68.87777777777778,385.86149522925854,True,True,68.87777777777778,262.9574634154947
tick_index_bucket,PEBBLES_XS,50,tick_index,11,short,1000,540,180,138.13703703703703,,0.6648148148148149,190.11111111111111,161.46666666666667,62.833333333333336,0.7111111111111111,0.6722222222222223,0.6111111111111112,True,False,True,62.833333333333336,395.43651135418725,True,True,62.833333333333336,262.89205106695044
tick_index_bucket,PEBBLES_XS,50,tick_index,13,short,1000,540,180,138.6240740740741,,0.6685185185185185,191.2277777777778,162.19444444444446,62.45,0.7333333333333333,0.6666666666666666,0.6055555555555555,True,False,True,62.45,393.0240339639628,True,True,62.45,262.7438449277603
tick_index_bucket,PEBBLES_XS,50,tick_index,14,short,1000,540,180,137.97592592592594,,0.6703703703703704,190.5388888888889,161.17222222222222,62.21666666666667,0.7333333333333333,0.6611111111111111,0.6166666666666667,True,False,True,62.21666666666667,391.55556946556527,True,True,62.21666666666667,262.4872521232123
tick_index_bucket,PEBBLES_XS,50,tick_index,10,short,1000,540,180,137.90740740740742,,0.6648148148148149,189.60555555555555,161.46666666666667,62.65,0.7055555555555556,0.6777777777777778,0.6111111111111112,True,False,True,62.65,394.28271781973206,True,True,62.65,262.12499203200707
tick_index_bucket,PEBBLES_XS,50,tick_index,9,short,1000,540,180,138.2462962962963,,0.6592592592592592,189.76111111111112,161.82222222222222,63.15555555555556,0.7,0.6722222222222223,0.6055555555555555,True,False,True,63.15555555555556,397.46439089959335,True,True,63.15555555555556,262.0320799263986
tick_index_bucket,PEBBLES_XS,100,tick_index,41,short,1000,270,90,139.7962962962963,,0.6666666666666666,188.32222222222222,161.03333333333333,70.03333333333333,0.7222222222222222,0.6666666666666666,0.6111111111111112,True,False,True,70.03333333333333,392.3350547556084,True,True,70.03333333333333,261.55670317040557
tick_index_bucket,PEBBLES_XS,100,tick_index,38,short,1000,270,90,139.57037037037037,,0.674074074074074,187.1888888888889,162.26666666666668,69.25555555555556,0.7222222222222222,0.6888888888888889,0.6111111111111112,True,False,True,69.25555555555556,387.9778512282575,True,True,69.25555555555556,261.52581082793654
tick_index_bucket,PEBBLES_XS,50,tick_index,4,short,1000,540,180,138.57777777777778,,0.6555555555555556,190.2277777777778,162.15,63.355555555555554,0.7111111111111111,0.6555555555555556,0.6,True,False,True,63.355555555555554,398.72307475536263,True,True,63.355555555555554,261.3851267840711
tick_index_bucket,PEBBLES_XS,100,tick_index,29,short,1000,270,90,140.0222222222222,,0.6777777777777778,187.2888888888889,163.96666666666667,68.81111111111112,0.7555555555555555,0.6333333333333333,0.6444444444444445,True,False,True,68.81111111111112,385.4880206411999,True,True,68.81111111111112,261.2752139901466
tick_index_bucket,PEBBLES_XS,50,tick_index,8,short,1000,540,180,137.73518518518517,,0.6611111111111111,189.5611111111111,161.0222222222222,62.62222222222222,0.7,0.6666666666666666,0.6166666666666667,True,False,True,62.62222222222222,394.1079006175419,True,True,62.62222222222222,260.54911207493046
tick_index_bucket,PEBBLES_XS,100,tick_index,43,short,1000,270,90,139.02592592592592,,0.674074074074074,186.5,161.5888888888889,68.9888888888889,0.7222222222222222,0.6888888888888889,0.6111111111111112,True,False,True,68.9888888888889,386.48395287602295,True,True,68.9888888888889,260.51881267939325
tick_index_bucket,PEBBLES_XS,50,tick_index,7,short,1000,540,180,137.9111111111111,,0.6611111111111111,190.2,161.36666666666667,62.166666666666664,0.7055555555555556,0.6611111111111111,0.6166666666666667,True,False,True,62.166666666666664,391.2408985016229,True,True,62.166666666666664,258.6537051205174
tick_index_bucket,PEBBLES_XS,100,tick_index,44,short,1000,270,90,138.02962962962962,,0.6703703703703704,186.7888888888889,159.84444444444443,67.45555555555555,0.7111111111111111,0.6888888888888889,0.6111111111111112,True,False,True,67.45555555555555,377.894037350674,True,True,67.45555555555555,253.32896577952593
tick_index_bucket,PEBBLES_XS,100,tick_index,25,short,1000,270,90,140.3074074074074,,0.674074074074074,189.84444444444443,164.11111111111111,66.96666666666667,0.7777777777777778,0.6222222222222222,0.6222222222222222,True,False,True,66.96666666666667,375.15522370491067,True,True,66.96666666666667,252.88241005293978
tick_index_bucket,PEBBLES_XS,100,tick_index,24,short,1000,270,90,140.97407407407408,,0.6666666666666666,191.37777777777777,164.03333333333333,67.5111111111111,0.7666666666666667,0.6222222222222222,0.6111111111111112,True,False,True,67.5111111111111,378.20526617405625,True,True,67.5111111111111,252.13684411603748
tick_index_bucket,PEBBLES_XS,100,tick_index,26,short,1000,270,90,139.67407407407407,,0.674074074074074,188.57777777777778,163.9,66.54444444444445,0.7666666666666667,0.6333333333333333,0.6222222222222222,True,False,True,66.54444444444445,372.7898846472059,True,True,66.54444444444445,251.28799631774618
tick_index_bucket,PEBBLES_XS,100,tick_index,48,short,1000,270,90,137.62962962962962,,0.6703703703703704,185.36666666666667,160.72222222222223,66.8,0.7333333333333333,0.6777777777777778,0.6,True,False,True,66.8,374.221537234764,True,True,66.8,250.8670305166381
tick_index_bucket,PEBBLES_XS,100,tick_index,45,short,1000,270,90,137.65185185185186,,0.6703703703703704,186.8111111111111,159.4111111111111,66.73333333333333,0.7222222222222222,0.6777777777777778,0.6111111111111112,True,False,True,66.73333333333333,373.8480626467054,True,True,66.73333333333333,250.61666421871732
timestamp_bucket,PANEL_2X4,1000,timestamp,300,long,1000,2700,900,73.30814814814815,,0.6081481481481481,68.49777777777778,51.72666666666667,99.7,0.66,0.5344444444444445,0.63,True,False,True,51.72666666666667,408.71191258717937,True,True,51.72666666666667,248.55739276598092
tick_index_bucket,PANEL_2X4,10,tick_index,3,long,1000,2700,900,73.30814814814815,,0.6081481481481481,68.49777777777778,51.72666666666667,99.7,0.66,0.5344444444444445,0.63,True,False,True,51.72666666666667,408.71191258717937,True,True,51.72666666666667,248.55739276598092
timestamp_bucket,PANEL_2X4,1000,timestamp,500,long,1000,2700,900,73.23370370370371,,0.6081481481481481,68.44888888888889,51.687777777777775,99.56444444444445,0.66,0.5333333333333333,0.6311111111111111,True,False,True,51.687777777777775,408.40463680119854,True,True,51.687777777777775,248.3705235657659
tick_index_bucket,PANEL_2X4,10,tick_index,5,long,1000,2700,900,73.23370370370371,,0.6081481481481481,68.44888888888889,51.687777777777775,99.56444444444445,0.66,0.5333333333333333,0.6311111111111111,True,False,True,51.687777777777775,408.40463680119854,True,True,51.687777777777775,248.3705235657659
tick_index_bucket,PEBBLES_XS,100,tick_index,46,short,1000,270,90,137.15185185185186,,0.6666666666666666,186.1,158.94444444444446,66.41111111111111,0.7111111111111111,0.6888888888888889,0.6,True,False,True,66.41111111111111,372.0429354710886,True,True,66.41111111111111,248.02862364739238
timestamp_bucket,PANEL_2X4,1000,timestamp,400,long,1000,2700,900,73.25888888888889,,0.6074074074074074,68.60444444444444,51.675555555555555,99.49666666666667,0.6611111111111111,0.5311111111111111,0.63,True,False,True,51.675555555555555,408.30806441131887,True,True,51.675555555555555,248.0093428276159
