day,timestamp,replay_vol,vol_locked
1,380000,170.0,True
1,380100,170.0,True
1,380200,170.0,True
1,380300,170.0,True
1,380400,170.0,True
1,380500,170.0,True
1,380600,170.0,True
1,380700,170.0,True
1,380800,170.0,True
1,380900,170.0,True
1,381000,170.0,True
1,381100,170.0,True
1,381200,170.0,True
1,381300,170.0,True
1,381400,170.0,True
1,381500,170.0,True
1,381600,170.0,True
1,381700,170.0,True
1,381800,170.0,True
1,381900,170.0,True
1,382000,170.0,True
1,382100,170.0,True
1,382200,170.0,True
1,382300,170.0,True
1,382400,170.0,True
1,382500,170.0,True
1,382600,170.0,True
1,382700,170.0,True
1,382800,170.0,True
1,382900,170.0,True
1,383000,170.0,True
1,383100,170.0,True
1,383200,170.0,True
1,383300,170.0,True
1,383400,170.0,True
1,383500,170.0,True
1,383600,170.0,True
1,383700,170.0,True
1,383800,170.0,True
1,383900,170.0,True
1,384000,170.0,True
1,384100,170.0,True
1,384200,170.0,True
1,384300,170.0,True
1,384400,170.0,True
1,384500,170.0,True
1,384600,170.0,True
1,384700,170.0,True
1,384800,170.0,True
1,384900,170.0,True
1,385000,170.0,True
1,385100,170.0,True
1,385200,170.0,True
1,385300,170.0,True
1,385400,170.0,True
1,385500,170.0,True
1,385600,170.0,True
1,385700,170.0,True
1,385800,170.0,True
1,385900,170.0,True
1,386000,170.0,True
1,386100,170.0,True
1,386200,170.0,True
1,386300,170.0,True
1,386400,170.0,True
1,386500,170.0,True
1,386600,170.0,True
1,386700,170.0,True
1,386800,170.0,True
1,386900,170.0,True
1,387000,170.0,True
1,387100,170.0,True
1,387200,170.0,True
1,387300,170.0,True
1,387400,170.0,True
1,387500,170.0,True
1,387600,170.0,True
1,387700,170.0,True
1,387800,170.0,True
1,387900,170.0,True
1,388000,170.0,True
1,388100,170.0,True
1,388200,170.0,True
1,388300,170.0,True
1,388400,170.0,True
1,388500,170.0,True
1,388600,170.0,True
1,388700,170.0,True
1,388800,170.0,True
1,388900,170.0,True
1,389000,170.0,True
1,389100,170.0,True
1,389200,170.0,True
1,389300,170.0,True
1,389400,170.0,True
1,389500,170.0,True
1,389600,170.0,True
1,389700,170.0,True
1,389800,170.0,True
1,389900,170.0,True
1,390000,170.0,True
1,390100,170.0,True
1,390200,170.0,True
1,390300,170.0,True
1,390400,170.0,True
1,390500,170.0,True
1,390600,170.0,True
1,390700,170.0,True
1,390800,170.0,True
1,390900,170.0,True
1,391000,170.0,True
1,391100,170.0,True
1,391200,170.0,True
1,391300,170.0,True
1,391400,170.0,True
1,391500,170.0,True
1,391600,170.0,True
1,391700,170.0,True
1,391800,170.0,True
1,391900,170.0,True
1,392000,170.0,True
1,392100,170.0,True
1,392200,170.0,True
1,392300,170.0,True
1,392400,170.0,True
1,392500,170.0,True
1,392600,170.0,True
1,392700,170.0,True
1,392800,170.0,True
1,392900,170.0,True
1,393000,170.0,True
1,393100,170.0,True
1,393200,170.0,True
1,393300,170.0,True
1,393400,170.0,True
1,393500,170.0,True
1,393600,170.0,True
1,393700,170.0,True
1,393800,170.0,True
1,393900,170.0,True
1,394000,170.0,True
1,394100,170.0,True
1,394200,170.0,True
1,394300,170.0,True
1,394400,170.0,True
1,394500,170.0,True
1,394600,170.0,True
1,394700,170.0,True
1,394800,170.0,True
1,394900,170.0,True
1,395000,170.0,True
1,395100,170.0,True
1,395200,170.0,True
1,395300,170.0,True
1,395400,170.0,True
1,395500,170.0,True
1,395600,170.0,True
1,395700,170.0,True
1,395800,170.0,True
1,395900,170.0,True
1,396000,170.0,True
1,396100,170.0,True
1,396200,170.0,True
1,396300,170.0,True
1,396400,170.0,True
1,396500,170.0,True
1,396600,170.0,True
1,396700,170.0,True
1,396800,170.0,True
1,396900,170.0,True
1,397000,170.0,True
1,397100,170.0,True
1,397200,170.0,True
1,397300,170.0,True
1,397400,170.0,True
1,397500,170.0,True
1,397600,170.0,True
1,397700,170.0,True
1,397800,170.0,True
1,397900,170.0,True
1,398000,170.0,True
1,398100,170.0,True
1,398200,170.0,True
1,398300,170.0,True
1,398400,170.0,True
1,398500,170.0,True
1,398600,170.0,True
1,398700,170.0,True
1,398800,170.0,True
1,398900,170.0,True
1,399000,170.0,True
1,399100,170.0,True
1,399200,170.0,True
1,399300,170.0,True
1,399400,170.0,True
1,399500,170.0,True
1,399600,170.0,True
1,399700,170.0,True
1,399800,170.0,True
1,399900,170.0,True
1,400000,170.0,True
1,400100,170.0,True
1,400200,170.0,True
1,400300,170.0,True
1,400400,170.0,True
1,400500,170.0,True
1,400600,170.0,True
1,400700,170.0,True
1,400800,170.0,True
1,400900,170.0,True
1,401000,170.0,True
1,401100,170.0,True
1,401200,170.0,True
1,401300,170.0,True
1,401400,170.0,True
1,401500,170.0,True
1,401600,170.0,True
1,401700,170.0,True
1,401800,170.0,True
1,401900,170.0,True
1,402000,170.0,True
1,402100,170.0,True
1,402200,170.0,True
1,402300,170.0,True
1,402400,170.0,True
1,402500,170.0,True
1,402600,170.0,True
1,402700,170.0,True
1,402800,170.0,True
1,402900,170.0,True
1,403000,170.0,True
1,403100,170.0,True
1,403200,170.0,True
1,403300,170.0,True
1,403400,170.0,True
1,403500,170.0,True
1,403600,170.0,True
1,403700,170.0,True
1,403800,170.0,True
1,403900,170.0,True
1,404000,170.0,True
1,404100,170.0,True
1,404200,170.0,True
1,404300,170.0,True
1,404400,170.0,True
1,404500,170.0,True
1,404600,170.0,True
1,404700,170.0,True
1,404800,170.0,True
1,404900,170.0,True
1,405000,170.0,True
1,405100,170.0,True
1,405200,170.0,True
1,405300,170.0,True
1,405400,170.0,True
1,405500,170.0,True
1,405600,170.0,True
1,405700,170.0,True
1,405800,170.0,True
1,405900,170.0,True
1,406000,170.0,True
1,406100,170.0,True
1,406200,170.0,True
1,406300,170.0,True
1,406400,170.0,True
1,406500,170.0,True
1,406600,170.0,True
1,406700,170.0,True
1,406800,170.0,True
1,406900,170.0,True
1,407000,170.0,True
1,407100,170.0,True
1,407200,170.0,True
1,407300,170.0,True
1,407400,170.0,True
1,407500,170.0,True
1,407600,170.0,True
1,407700,170.0,True
1,407800,170.0,True
1,407900,170.0,True
1,408000,170.0,True
1,408100,170.0,True
1,408200,170.0,True
1,408300,170.0,True
1,408400,170.0,True
1,408500,170.0,True
1,408600,170.0,True
1,408700,170.0,True
1,408800,170.0,True
1,408900,170.0,True
1,409000,170.0,True
1,409100,170.0,True
1,409200,170.0,True
1,409300,170.0,True
1,409400,170.0,True
1,409500,170.0,True
1,409600,170.0,True
1,409700,170.0,True
1,409800,170.0,True
1,409900,170.0,True
1,410000,170.0,True
1,410100,170.0,True
1,410200,170.0,True
1,410300,170.0,True
1,410400,170.0,True
1,410500,170.0,True
1,410600,170.0,True
1,410700,170.0,True
1,410800,170.0,True
1,410900,170.0,True
1,411000,170.0,True
1,411100,170.0,True
1,411200,170.0,True
1,411300,170.0,True
1,411400,170.0,True
1,411500,170.0,True
1,411600,170.0,True
1,411700,170.0,True
1,411800,170.0,True
1,411900,170.0,True
1,412000,170.0,True
1,412100,170.0,True
1,412200,170.0,True
1,412300,170.0,True
1,412400,170.0,True
1,412500,170.0,True
1,412600,170.0,True
1,412700,170.0,True
1,412800,170.0,True
1,412900,170.0,True
1,413000,170.0,True
1,413100,170.0,True
1,413200,170.0,True
1,413300,170.0,True
1,413400,170.0,True
1,413500,170.0,True
1,413600,170.0,True
1,413700,170.0,True
1,413800,170.0,True
1,413900,170.0,True
1,414000,170.0,True
1,414100,170.0,True
1,414200,170.0,True
1,414300,170.0,True
1,414400,170.0,True
1,414500,170.0,True
1,414600,170.0,True
1,414700,170.0,True
1,414800,170.0,True
1,414900,170.0,True
1,415000,170.0,True
1,415100,170.0,True
1,415200,170.0,True
1,415300,170.0,True
1,415400,170.0,True
1,415500,170.0,True
1,415600,170.0,True
1,415700,170.0,True
1,415800,170.0,True
1,415900,170.0,True
1,416000,170.0,True
1,416100,170.0,True
1,416200,170.0,True
1,416300,170.0,True
1,416400,170.0,True
1,416500,170.0,True
1,416600,170.0,True
1,416700,170.0,True
1,416800,170.0,True
1,416900,170.0,True
1,417000,170.0,True
1,417100,170.0,True
1,417200,170.0,True
1,417300,170.0,True
1,417400,170.0,True
1,417500,170.0,True
1,417600,170.0,True
1,417700,170.0,True
1,417800,170.0,True
1,417900,170.0,True
1,418000,170.0,True
1,418100,170.0,True
1,418200,170.0,True
1,418300,170.0,True
1,418400,170.0,True
1,418500,170.0,True
1,418600,170.0,True
1,418700,170.0,True
1,418800,170.0,True
1,418900,170.0,True
1,419000,170.0,True
1,419100,170.0,True
1,419200,170.0,True
1,419300,170.0,True
1,419400,170.0,True
1,419500,170.0,True
1,419600,170.0,True
1,419700,170.0,True
1,419800,170.0,True
1,419900,170.0,True
1,420000,170.0,True
1,420100,170.0,True
1,420200,170.0,True
1,420300,170.0,True
1,420400,170.0,True
1,420500,170.0,True
1,420600,170.0,True
1,420700,170.0,True
1,420800,170.0,True
1,420900,170.0,True
1,421000,170.0,True
1,421100,170.0,True
1,421200,170.0,True
1,421300,170.0,True
1,421400,170.0,True
1,421500,170.0,True
1,421600,170.0,True
1,421700,170.0,True
1,421800,170.0,True
1,421900,170.0,True
1,422000,170.0,True
1,422100,170.0,True
1,422200,170.0,True
1,422300,170.0,True
1,422400,170.0,True
1,422500,170.0,True
1,422600,170.0,True
1,422700,170.0,True
1,422800,170.0,True
1,422900,170.0,True
1,423000,170.0,True
1,423100,170.0,True
1,423200,170.0,True
1,423300,170.0,True
1,423400,170.0,True
1,423500,170.0,True
1,423600,170.0,True
1,423700,170.0,True
1,423800,170.0,True
1,423900,170.0,True
1,424000,170.0,True
1,424100,170.0,True
1,424200,170.0,True
1,424300,170.0,True
1,424400,170.0,True
1,424500,170.0,True
1,424600,170.0,True
1,424700,170.0,True
1,424800,170.0,True
1,424900,170.0,True
1,425000,170.0,True
1,425100,170.0,True
1,425200,170.0,True
1,425300,170.0,True
1,425400,170.0,True
1,425500,170.0,True
1,425600,170.0,True
1,425700,170.0,True
1,425800,170.0,True
1,425900,170.0,True
1,426000,170.0,True
1,426100,170.0,True
1,426200,170.0,True
1,426300,170.0,True
1,426400,170.0,True
1,426500,170.0,True
1,426600,170.0,True
1,426700,170.0,True
1,426800,170.0,True
1,426900,170.0,True
1,427000,170.0,True
1,427100,170.0,True
1,427200,170.0,True
1,427300,170.0,True
1,427400,170.0,True
1,427500,170.0,True
1,427600,170.0,True
1,427700,170.0,True
1,427800,170.0,True
1,427900,170.0,True
1,428000,170.0,True
1,428100,170.0,True
1,428200,170.0,True
1,428300,170.0,True
1,428400,170.0,True
1,428500,170.0,True
1,428600,170.0,True
1,428700,170.0,True
1,428800,170.0,True
1,428900,170.0,True
1,429000,170.0,True
1,429100,170.0,True
1,429200,170.0,True
1,429300,170.0,True
1,429400,170.0,True
1,429500,170.0,True
1,429600,170.0,True
1,429700,170.0,True
1,429800,170.0,True
1,429900,170.0,True
1,430000,170.0,True
1,430100,170.0,True
1,430200,170.0,True
1,430300,170.0,True
1,430400,170.0,True
1,430500,170.0,True
1,430600,170.0,True
1,430700,170.0,True
1,430800,170.0,True
1,430900,170.0,True
1,431000,170.0,True
1,431100,170.0,True
1,431200,170.0,True
1,431300,170.0,True
1,431400,170.0,True
1,431500,170.0,True
1,431600,170.0,True
1,431700,170.0,True
1,431800,170.0,True
1,431900,170.0,True
1,432000,170.0,True
1,432100,170.0,True
1,432200,170.0,True
1,432300,170.0,True
1,432400,170.0,True
1,432500,170.0,True
1,432600,170.0,True
1,432700,170.0,True
1,432800,170.0,True
1,432900,170.0,True
1,433000,170.0,True
1,433100,170.0,True
1,433200,170.0,True
1,433300,170.0,True
1,433400,170.0,True
1,433500,170.0,True
1,433600,170.0,True
1,433700,170.0,True
1,433800,170.0,True
1,433900,170.0,True
1,434000,170.0,True
1,434100,170.0,True
1,434200,170.0,True
1,434300,170.0,True
1,434400,170.0,True
1,434500,170.0,True
1,434600,170.0,True
1,434700,170.0,True
1,434800,170.0,True
1,434900,170.0,True
1,435000,170.0,True
1,435100,170.0,True
1,435200,170.0,True
1,435300,170.0,True
1,435400,170.0,True
1,435500,170.0,True
1,435600,170.0,True
1,435700,170.0,True
1,435800,170.0,True
1,435900,170.0,True
1,436000,170.0,True
1,436100,170.0,True
1,436200,170.0,True
1,436300,170.0,True
1,436400,170.0,True
1,436500,170.0,True
1,436600,170.0,True
1,436700,170.0,True
1,436800,170.0,True
1,436900,170.0,True
1,437000,170.0,True
1,437100,170.0,True
1,437200,170.0,True
1,437300,170.0,True
1,437400,170.0,True
1,437500,170.0,True
1,437600,170.0,True
1,437700,170.0,True
1,437800,170.0,True
1,437900,170.0,True
1,438000,170.0,True
1,438100,170.0,True
1,438200,170.0,True
1,438300,170.0,True
1,438400,170.0,True
1,438500,170.0,True
1,438600,170.0,True
1,438700,170.0,True
1,438800,170.0,True
1,438900,170.0,True
1,439000,170.0,True
1,439100,170.0,True
1,439200,170.0,True
1,439300,170.0,True
1,439400,170.0,True
1,439500,170.0,True
1,439600,170.0,True
1,439700,170.0,True
1,439800,170.0,True
1,439900,170.0,True
1,440000,170.0,True
1,440100,170.0,True
1,440200,170.0,True
1,440300,170.0,True
1,440400,170.0,True
1,440500,170.0,True
1,440600,170.0,True
1,440700,170.0,True
1,440800,170.0,True
1,440900,170.0,True
1,441000,170.0,True
1,441100,170.0,True
1,441200,170.0,True
1,441300,170.0,True
1,441400,170.0,True
1,441500,170.0,True
1,441600,170.0,True
1,441700,170.0,True
1,441800,170.0,True
1,441900,170.0,True
1,442000,170.0,True
1,442100,170.0,True
1,442200,170.0,True
1,442300,170.0,True
1,442400,170.0,True
1,442500,170.0,True
1,442600,170.0,True
1,442700,170.0,True
1,442800,170.0,True
1,442900,170.0,True
1,443000,170.0,True
1,443100,170.0,True
1,443200,170.0,True
1,443300,170.0,True
1,443400,170.0,True
1,443500,170.0,True
1,443600,170.0,True
1,443700,170.0,True
1,443800,170.0,True
1,443900,170.0,True
1,444000,170.0,True
1,444100,170.0,True
1,444200,170.0,True
1,444300,170.0,True
1,444400,170.0,True
1,444500,170.0,True
1,444600,170.0,True
1,444700,170.0,True
1,444800,170.0,True
1,444900,170.0,True
1,445000,170.0,True
1,445100,170.0,True
1,445200,170.0,True
1,445300,170.0,True
1,445400,170.0,True
1,445500,170.0,True
1,445600,170.0,True
1,445700,170.0,True
1,445800,170.0,True
1,445900,170.0,True
1,446000,170.0,True
1,446100,170.0,True
1,446200,170.0,True
1,446300,170.0,True
1,446400,170.0,True
1,446500,170.0,True
1,446600,170.0,True
1,446700,170.0,True
1,446800,170.0,True
1,446900,170.0,True
1,447000,170.0,True
1,447100,170.0,True
1,447200,170.0,True
1,447300,170.0,True
1,447400,170.0,True
1,447500,170.0,True
1,447600,170.0,True
1,447700,170.0,True
1,447800,170.0,True
1,447900,170.0,True
1,448000,170.0,True
1,448100,170.0,True
1,448200,170.0,True
1,448300,170.0,True
1,448400,170.0,True
1,448500,170.0,True
1,448600,170.0,True
1,448700,170.0,True
1,448800,170.0,True
1,448900,170.0,True
1,449000,170.0,True
1,449100,170.0,True
1,449200,170.0,True
1,449300,170.0,True
1,449400,170.0,True
1,449500,170.0,True
1,449600,170.0,True
1,449700,170.0,True
1,449800,170.0,True
1,449900,170.0,True
1,450000,170.0,True
1,450100,170.0,True
1,450200,170.0,True
1,450300,170.0,True
1,450400,170.0,True
1,450500,170.0,True
1,450600,170.0,True
1,450700,170.0,True
1,450800,170.0,True
1,450900,170.0,True
1,451000,170.0,True
1,451100,170.0,True
1,451200,170.0,True
1,451300,170.0,True
1,451400,170.0,True
1,451500,170.0,True
1,451600,170.0,True
1,451700,170.0,True
1,451800,170.0,True
1,451900,170.0,True
1,452000,170.0,True
1,452100,170.0,True
1,452200,170.0,True
1,452300,170.0,True
1,452400,170.0,True
1,452500,170.0,True
1,452600,170.0,True
1,452700,170.0,True
1,452800,170.0,True
1,452900,170.0,True
1,453000,170.0,True
1,453100,170.0,True
1,453200,170.0,True
1,453300,170.0,True
1,453400,170.0,True
1,453500,170.0,True
1,453600,170.0,True
1,453700,170.0,True
1,453800,170.0,True
1,453900,170.0,True
1,454000,170.0,True
1,454100,170.0,True
1,454200,170.0,True
1,454300,170.0,True
1,454400,170.0,True
1,454500,170.0,True
1,454600,170.0,True
1,454700,170.0,True
1,454800,170.0,True
1,454900,170.0,True
1,455000,170.0,True
1,455100,170.0,True
1,455200,170.0,True
1,455300,170.0,True
1,455400,170.0,True
1,455500,170.0,True
1,455600,170.0,True
1,455700,170.0,True
1,455800,170.0,True
1,455900,170.0,True
1,456000,170.0,True
1,456100,170.0,True
1,456200,170.0,True
1,456300,170.0,True
1,456400,170.0,True
1,456500,170.0,True
1,456600,170.0,True
1,456700,170.0,True
1,456800,170.0,True
1,456900,170.0,True
1,457000,170.0,True
1,457100,170.0,True
1,457200,170.0,True
1,457300,170.0,True
1,457400,170.0,True
1,457500,170.0,True
1,457600,170.0,True
1,457700,170.0,True
1,457800,170.0,True
1,457900,170.0,True
1,458000,170.0,True
1,458100,170.0,True
1,458200,170.0,True
1,458300,170.0,True
1,458400,170.0,True
1,458500,170.0,True
1,458600,170.0,True
1,458700,170.0,True
1,458800,170.0,True
1,458900,170.0,True
1,459000,170.0,True
1,459100,170.0,True
1,459200,170.0,True
1,459300,170.0,True
1,459400,170.0,True
1,459500,170.0,True
1,459600,170.0,True
1,459700,170.0,True
1,459800,170.0,True
1,459900,170.0,True
1,460000,170.0,True
1,460100,170.0,True
1,460200,170.0,True
1,460300,170.0,True
1,460400,170.0,True
1,460500,170.0,True
1,460600,170.0,True
1,460700,170.0,True
1,460800,170.0,True
1,460900,170.0,True
1,461000,170.0,True
1,461100,170.0,True
1,461200,170.0,True
1,461300,170.0,True
1,461400,170.0,True
1,461500,170.0,True
1,461600,170.0,True
1,461700,170.0,True
1,461800,170.0,True
1,461900,170.0,True
1,462000,170.0,True
1,462100,170.0,True
1,462200,170.0,True
1,462300,170.0,True
1,462400,170.0,True
1,462500,170.0,True
1,462600,170.0,True
1,462700,170.0,True
1,462800,170.0,True
1,462900,170.0,True
1,463000,170.0,True
1,463100,170.0,True
1,463200,170.0,True
1,463300,170.0,True
1,463400,170.0,True
1,463500,170.0,True
1,463600,170.0,True
1,463700,170.0,True
1,463800,170.0,True
1,463900,170.0,True
1,464000,170.0,True
1,464100,170.0,True
1,464200,170.0,True
1,464300,170.0,True
1,464400,170.0,True
1,464500,170.0,True
1,464600,170.0,True
1,464700,170.0,True
1,464800,170.0,True
1,464900,170.0,True
1,465000,170.0,True
1,465100,170.0,True
1,465200,170.0,True
1,465300,170.0,True
1,465400,170.0,True
1,465500,170.0,True
1,465600,170.0,True
1,465700,170.0,True
1,465800,170.0,True
1,465900,170.0,True
1,466000,170.0,True
1,466100,170.0,True
1,466200,170.0,True
1,466300,170.0,True
1,466400,170.0,True
1,466500,170.0,True
1,466600,170.0,True
1,466700,170.0,True
1,466800,170.0,True
1,466900,170.0,True
1,467000,170.0,True
1,467100,170.0,True
1,467200,170.0,True
1,467300,170.0,True
1,467400,170.0,True
1,467500,170.0,True
1,467600,170.0,True
1,467700,170.0,True
1,467800,170.0,True
1,467900,170.0,True
1,468000,170.0,True
1,468100,170.0,True
1,468200,170.0,True
1,468300,170.0,True
1,468400,170.0,True
1,468500,170.0,True
1,468600,170.0,True
1,468700,170.0,True
1,468800,170.0,True
1,468900,170.0,True
1,469000,170.0,True
1,469100,170.0,True
1,469200,170.0,True
1,469300,170.0,True
1,469400,170.0,True
1,469500,170.0,True
1,469600,170.0,True
1,469700,170.0,True
1,469800,170.0,True
1,469900,170.0,True
1,470000,170.0,True
1,470100,170.0,True
1,470200,170.0,True
1,470300,170.0,True
1,470400,170.0,True
1,470500,170.0,True
1,470600,170.0,True
1,470700,170.0,True
1,470800,170.0,True
1,470900,170.0,True
1,471000,170.0,True
1,471100,170.0,True
1,471200,170.0,True
1,471300,170.0,True
1,471400,170.0,True
1,471500,170.0,True
1,471600,170.0,True
1,471700,170.0,True
1,471800,170.0,True
1,471900,170.0,True
1,472000,170.0,True
1,472100,170.0,True
1,472200,170.0,True
1,472300,170.0,True
1,472400,170.0,True
1,472500,170.0,True
1,472600,170.0,True
1,472700,170.0,True
1,472800,170.0,True
1,472900,170.0,True
1,473000,170.0,True
1,473100,170.0,True
1,473200,170.0,True
1,473300,170.0,True
1,473400,170.0,True
1,473500,170.0,True
1,473600,170.0,True
1,473700,170.0,True
1,473800,170.0,True
1,473900,170.0,True
1,474000,170.0,True
1,474100,170.0,True
1,474200,170.0,True
1,474300,170.0,True
1,474400,170.0,True
1,474500,170.0,True
1,474600,170.0,True
1,474700,170.0,True
1,474800,170.0,True
1,474900,170.0,True
1,475000,170.0,True
1,475100,170.0,True
1,475200,170.0,True
1,475300,170.0,True
1,475400,170.0,True
1,475500,170.0,True
1,475600,170.0,True
1,475700,170.0,True
1,475800,170.0,True
1,475900,170.0,True
1,476000,170.0,True
1,476100,170.0,True
1,476200,170.0,True
1,476300,170.0,True
1,476400,170.0,True
1,476500,170.0,True
1,476600,170.0,True
1,476700,170.0,True
1,476800,170.0,True
1,476900,170.0,True
1,477000,170.0,True
1,477100,170.0,True
1,477200,170.0,True
1,477300,170.0,True
1,477400,170.0,True
1,477500,170.0,True
1,477600,170.0,True
1,477700,170.0,True
1,477800,170.0,True
1,477900,170.0,True
1,478000,170.0,True
1,478100,170.0,True
1,478200,170.0,True
1,478300,170.0,True
1,478400,170.0,True
1,478500,170.0,True
1,478600,170.0,True
1,478700,170.0,True
1,478800,170.0,True
1,478900,170.0,True
1,479000,170.0,True
1,479100,170.0,True
1,479200,170.0,True
1,479300,170.0,True
1,479400,170.0,True
1,479500,170.0,True
1,479600,170.0,True
1,479700,170.0,True
1,479800,170.0,True
1,479900,170.0,True
1,480000,170.0,True
1,480100,170.0,True
1,480200,170.0,True
1,480300,170.0,True
1,480400,170.0,True
1,480500,170.0,True
1,480600,170.0,True
1,480700,170.0,True
1,480800,170.0,True
1,480900,170.0,True
1,481000,170.0,True
1,481100,170.0,True
1,481200,170.0,True
1,481300,170.0,True
1,481400,170.0,True
1,481500,170.0,True
1,481600,170.0,True
1,481700,170.0,True
1,481800,170.0,True
1,481900,170.0,True
1,482000,170.0,True
1,482100,170.0,True
1,482200,170.0,True
1,482300,170.0,True
1,482400,170.0,True
1,482500,170.0,True
1,482600,170.0,True
1,482700,170.0,True
1,482800,170.0,True
1,482900,170.0,True
1,483000,170.0,True
1,483100,170.0,True
1,483200,170.0,True
1,483300,170.0,True
1,483400,170.0,True
1,483500,170.0,True
1,483600,170.0,True
1,483700,170.0,True
1,483800,170.0,True
1,483900,170.0,True
1,484000,170.0,True
1,484100,170.0,True
1,484200,170.0,True
1,484300,170.0,True
1,484400,170.0,True
1,484500,170.0,True
1,484600,170.0,True
1,484700,170.0,True
1,484800,170.0,True
1,484900,170.0,True
1,485000,170.0,True
1,485100,170.0,True
1,485200,170.0,True
1,485300,170.0,True
1,485400,170.0,True
1,485500,170.0,True
1,485600,170.0,True
1,485700,170.0,True
1,485800,170.0,True
1,485900,170.0,True
1,486000,170.0,True
1,486100,170.0,True
1,486200,170.0,True
1,486300,170.0,True
1,486400,170.0,True
1,486500,170.0,True
1,486600,170.0,True
1,486700,170.0,True
1,486800,170.0,True
1,486900,170.0,True
1,487000,170.0,True
1,487100,170.0,True
1,487200,170.0,True
1,487300,170.0,True
1,487400,170.0,True
1,487500,170.0,True
1,487600,170.0,True
1,487700,170.0,True
1,487800,170.0,True
1,487900,170.0,True
1,488000,170.0,True
1,488100,170.0,True
1,488200,170.0,True
1,488300,170.0,True
1,488400,170.0,True
1,488500,170.0,True
1,488600,170.0,True
1,488700,170.0,True
1,488800,170.0,True
1,488900,170.0,True
1,489000,170.0,True
1,489100,170.0,True
1,489200,170.0,True
1,489300,170.0,True
1,489400,170.0,True
1,489500,170.0,True
1,489600,170.0,True
1,489700,170.0,True
1,489800,170.0,True
1,489900,170.0,True
1,490000,170.0,True
1,490100,170.0,True
1,490200,170.0,True
1,490300,170.0,True
1,490400,170.0,True
1,490500,170.0,True
1,490600,170.0,True
1,490700,170.0,True
1,490800,170.0,True
1,490900,170.0,True
1,491000,170.0,True
1,491100,170.0,True
1,491200,170.0,True
1,491300,170.0,True
1,491400,170.0,True
1,491500,170.0,True
1,491600,170.0,True
1,491700,170.0,True
1,491800,170.0,True
1,491900,170.0,True
1,492000,170.0,True
1,492100,170.0,True
1,492200,170.0,True
1,492300,170.0,True
1,492400,170.0,True
1,492500,170.0,True
1,492600,170.0,True
1,492700,170.0,True
1,492800,170.0,True
1,492900,170.0,True
1,493000,170.0,True
1,493100,170.0,True
1,493200,170.0,True
1,493300,170.0,True
1,493400,170.0,True
1,493500,170.0,True
1,493600,170.0,True
1,493700,170.0,True
1,493800,170.0,True
1,493900,170.0,True
1,494000,170.0,True
1,494100,170.0,True
1,494200,170.0,True
1,494300,170.0,True
1,494400,170.0,True
1,494500,170.0,True
1,494600,170.0,True
1,494700,170.0,True
1,494800,170.0,True
1,494900,170.0,True
1,495000,170.0,True
1,495100,170.0,True
1,495200,170.0,True
1,495300,170.0,True
1,495400,170.0,True
1,495500,170.0,True
1,495600,170.0,True
1,495700,170.0,True
1,495800,170.0,True
1,495900,170.0,True
1,496000,170.0,True
1,496100,170.0,True
1,496200,170.0,True
1,496300,170.0,True
1,496400,170.0,True
1,496500,170.0,True
1,496600,170.0,True
1,496700,170.0,True
1,496800,170.0,True
1,496900,170.0,True
1,497000,170.0,True
1,497100,170.0,True
1,497200,170.0,True
1,497300,170.0,True
1,497400,170.0,True
1,497500,170.0,True
1,497600,170.0,True
1,497700,170.0,True
1,497800,170.0,True
1,497900,170.0,True
1,498000,170.0,True
1,498100,170.0,True
1,498200,170.0,True
1,498300,170.0,True
1,498400,170.0,True
1,498500,170.0,True
1,498600,170.0,True
1,498700,170.0,True
1,498800,170.0,True
1,498900,170.0,True
1,499000,170.0,True
1,499100,170.0,True
1,499200,170.0,True
1,499300,170.0,True
1,499400,170.0,True
1,499500,170.0,True
1,499600,170.0,True
1,499700,170.0,True
1,499800,170.0,True
1,499900,170.0,True
1,500000,170.0,True
1,500100,170.0,True
1,500200,170.0,True
1,500300,170.0,True
1,500400,170.0,True
1,500500,170.0,True
1,500600,170.0,True
1,500700,170.0,True
1,500800,170.0,True
1,500900,170.0,True
1,501000,170.0,True
1,501100,170.0,True
1,501200,170.0,True
1,501300,170.0,True
1,501400,170.0,True
1,501500,170.0,True
1,501600,170.0,True
1,501700,170.0,True
1,501800,170.0,True
1,501900,170.0,True
1,502000,170.0,True
1,502100,170.0,True
1,502200,170.0,True
1,502300,170.0,True
1,502400,170.0,True
1,502500,170.0,True
1,502600,170.0,True
1,502700,170.0,True
1,502800,170.0,True
1,502900,170.0,True
1,503000,170.0,True
1,503100,170.0,True
1,503200,170.0,True
1,503300,170.0,True
1,503400,170.0,True
1,503500,170.0,True
1,503600,170.0,True
1,503700,170.0,True
1,503800,170.0,True
1,503900,170.0,True
1,504000,170.0,True
1,504100,170.0,True
1,504200,170.0,True
1,504300,170.0,True
1,504400,170.0,True
1,504500,170.0,True
1,504600,170.0,True
1,504700,170.0,True
1,504800,170.0,True
1,504900,170.0,True
1,505000,170.0,True
1,505100,170.0,True
1,505200,170.0,True
1,505300,170.0,True
1,505400,170.0,True
1,505500,170.0,True
1,505600,170.0,True
1,505700,170.0,True
1,505800,170.0,True
1,505900,170.0,True
1,506000,170.0,True
1,506100,170.0,True
1,506200,170.0,True
1,506300,170.0,True
1,506400,170.0,True
1,506500,170.0,True
1,506600,170.0,True
1,506700,170.0,True
1,506800,170.0,True
1,506900,170.0,True
1,507000,170.0,True
