symbol,side,timestamp,days_seen,days
HYDROGEL_PACK,sell,231300,1,3
HYDROGEL_PACK,sell,235700,1,2
HYDROGEL_PACK,sell,236300,1,3
HYDROGEL_PACK,sell,238900,1,2
HYDROGEL_PACK,sell,239300,1,2
HYDROGEL_PACK,sell,239400,1,2
HYDROGEL_PACK,sell,239600,1,1
HYDROGEL_PACK,sell,240100,1,3
HYDROGEL_PACK,sell,240600,1,1
HYDROGEL_PACK,sell,241900,1,1
HYDROGEL_PACK,sell,243800,1,2
HYDROGEL_PACK,sell,252500,1,1
HYDROGEL_PACK,sell,254800,1,3
HYDROGEL_PACK,sell,254900,1,3
HYDROGEL_PACK,sell,255000,1,1
HYDROGEL_PACK,sell,255300,1,1
HYDROGEL_PACK,sell,255400,1,1
HYDROGEL_PACK,sell,256200,1,2
HYDROGEL_PACK,sell,256400,1,3
HYDROGEL_PACK,sell,258200,1,3
HYDROGEL_PACK,sell,259900,1,3
HYDROGEL_PACK,sell,261600,1,3
HYDROGEL_PACK,sell,264700,1,2
HYDROGEL_PACK,sell,265200,1,2
HYDROGEL_PACK,sell,265900,1,3
HYDROGEL_PACK,sell,269300,1,1
HYDROGEL_PACK,sell,270900,1,3
HYDROGEL_PACK,sell,274400,1,2
HYDROGEL_PACK,sell,276600,1,3
HYDROGEL_PACK,sell,277800,1,3
HYDROGEL_PACK,sell,278800,1,2
HYDROGEL_PACK,sell,279900,1,2
HYDROGEL_PACK,sell,281100,1,1
HYDROGEL_PACK,sell,282200,1,2
HYDROGEL_PACK,sell,285400,1,1
HYDROGEL_PACK,sell,291000,1,2
HYDROGEL_PACK,sell,292800,1,1
HYDROGEL_PACK,sell,300800,1,2
HYDROGEL_PACK,sell,302400,1,1
HYDROGEL_PACK,sell,303800,1,2
HYDROGEL_PACK,sell,304200,1,1
HYDROGEL_PACK,sell,306100,1,3
HYDROGEL_PACK,sell,308000,1,1
HYDROGEL_PACK,sell,308100,1,1
HYDROGEL_PACK,sell,312000,1,3
HYDROGEL_PACK,sell,312800,1,3
HYDROGEL_PACK,sell,317100,1,1
HYDROGEL_PACK,sell,319800,1,3
HYDROGEL_PACK,sell,323600,1,3
HYDROGEL_PACK,sell,327600,1,1
HYDROGEL_PACK,sell,330700,1,3
HYDROGEL_PACK,sell,332700,1,3
HYDROGEL_PACK,sell,332800,1,2
HYDROGEL_PACK,sell,335300,1,1
HYDROGEL_PACK,sell,338100,1,1
HYDROGEL_PACK,sell,338400,1,2
HYDROGEL_PACK,sell,339000,1,3
HYDROGEL_PACK,sell,339500,1,1
HYDROGEL_PACK,sell,340200,1,2
HYDROGEL_PACK,sell,342400,1,1
HYDROGEL_PACK,sell,344000,1,1
HYDROGEL_PACK,sell,344100,1,2
HYDROGEL_PACK,sell,344500,1,2
HYDROGEL_PACK,sell,346200,1,3
HYDROGEL_PACK,sell,348500,1,1
HYDROGEL_PACK,sell,351400,1,2
HYDROGEL_PACK,sell,359500,1,2
HYDROGEL_PACK,sell,360100,1,3
HYDROGEL_PACK,sell,360600,1,1
HYDROGEL_PACK,sell,362700,1,1
HYDROGEL_PACK,sell,365300,1,2
HYDROGEL_PACK,sell,368400,1,3
HYDROGEL_PACK,sell,368900,1,3
HYDROGEL_PACK,sell,370200,1,3
HYDROGEL_PACK,sell,370900,1,3
HYDROGEL_PACK,sell,371400,1,1
HYDROGEL_PACK,sell,373700,1,1
HYDROGEL_PACK,sell,375100,1,1
HYDROGEL_PACK,sell,377800,1,3
HYDROGEL_PACK,sell,381000,1,3
HYDROGEL_PACK,sell,384800,1,2
HYDROGEL_PACK,sell,385500,1,2
HYDROGEL_PACK,sell,386400,1,3
HYDROGEL_PACK,sell,389200,1,3
HYDROGEL_PACK,sell,390200,1,3
HYDROGEL_PACK,sell,390600,1,3
HYDROGEL_PACK,sell,391200,1,3
HYDROGEL_PACK,sell,391600,1,2
HYDROGEL_PACK,sell,391900,1,3
HYDROGEL_PACK,sell,398500,1,3
HYDROGEL_PACK,sell,401200,1,2
HYDROGEL_PACK,sell,403600,1,1
HYDROGEL_PACK,sell,404300,1,3
HYDROGEL_PACK,sell,409100,1,3
HYDROGEL_PACK,sell,409300,1,1
HYDROGEL_PACK,sell,414400,1,1
HYDROGEL_PACK,sell,414800,1,1
HYDROGEL_PACK,sell,419200,1,3
HYDROGEL_PACK,sell,421100,1,2
HYDROGEL_PACK,sell,421500,1,1
HYDROGEL_PACK,sell,422200,1,2
HYDROGEL_PACK,sell,427000,1,1
HYDROGEL_PACK,sell,436200,1,2
HYDROGEL_PACK,sell,441300,1,1
HYDROGEL_PACK,sell,443600,1,1
HYDROGEL_PACK,sell,449000,1,2
HYDROGEL_PACK,sell,450000,1,1
HYDROGEL_PACK,sell,451000,1,3
HYDROGEL_PACK,sell,451600,1,3
HYDROGEL_PACK,sell,452000,1,2
HYDROGEL_PACK,sell,453000,1,3
HYDROGEL_PACK,sell,457700,1,1
HYDROGEL_PACK,sell,459700,1,3
HYDROGEL_PACK,sell,465000,1,3
HYDROGEL_PACK,sell,466400,1,3
HYDROGEL_PACK,sell,466900,1,3
HYDROGEL_PACK,sell,474600,1,3
HYDROGEL_PACK,sell,476800,1,3
HYDROGEL_PACK,sell,476900,1,3
HYDROGEL_PACK,sell,477600,1,1
HYDROGEL_PACK,sell,480900,1,2
HYDROGEL_PACK,sell,481200,1,3
HYDROGEL_PACK,sell,481400,1,2
HYDROGEL_PACK,sell,485300,1,1
HYDROGEL_PACK,sell,488200,1,2
HYDROGEL_PACK,sell,488700,1,2
HYDROGEL_PACK,sell,489600,1,1
HYDROGEL_PACK,sell,495300,1,1
HYDROGEL_PACK,sell,495700,1,2
HYDROGEL_PACK,sell,497600,1,3
HYDROGEL_PACK,sell,498100,1,3
HYDROGEL_PACK,sell,498500,1,2
HYDROGEL_PACK,sell,499800,1,3
HYDROGEL_PACK,sell,499900,1,1
HYDROGEL_PACK,sell,500600,1,2
HYDROGEL_PACK,sell,500800,1,1
HYDROGEL_PACK,sell,501400,1,1
HYDROGEL_PACK,sell,501600,1,2
HYDROGEL_PACK,sell,502000,1,1
HYDROGEL_PACK,sell,503300,1,3
HYDROGEL_PACK,sell,503500,1,1
HYDROGEL_PACK,sell,503600,1,2
HYDROGEL_PACK,sell,505300,1,3
HYDROGEL_PACK,sell,507800,1,1
HYDROGEL_PACK,sell,509900,1,1
HYDROGEL_PACK,sell,510100,1,1
HYDROGEL_PACK,sell,511000,1,2
HYDROGEL_PACK,sell,511400,1,3
HYDROGEL_PACK,sell,512800,1,2
HYDROGEL_PACK,sell,515200,1,1
HYDROGEL_PACK,sell,516500,1,2
HYDROGEL_PACK,sell,519000,1,1
HYDROGEL_PACK,sell,519500,1,3
HYDROGEL_PACK,sell,519700,1,3
HYDROGEL_PACK,sell,524600,1,2
HYDROGEL_PACK,sell,526300,1,2
HYDROGEL_PACK,sell,530300,1,1
HYDROGEL_PACK,sell,530600,1,1
HYDROGEL_PACK,sell,530900,1,2
HYDROGEL_PACK,sell,534700,1,2
HYDROGEL_PACK,sell,535100,1,2
HYDROGEL_PACK,sell,536400,1,3
HYDROGEL_PACK,sell,537500,1,1
HYDROGEL_PACK,sell,541100,1,3
HYDROGEL_PACK,sell,542500,1,3
HYDROGEL_PACK,sell,544900,1,3
HYDROGEL_PACK,sell,547000,1,2
HYDROGEL_PACK,sell,548500,1,2
HYDROGEL_PACK,sell,550400,1,1
HYDROGEL_PACK,sell,551800,1,3
HYDROGEL_PACK,sell,563600,1,1
HYDROGEL_PACK,sell,566100,1,1
HYDROGEL_PACK,sell,568500,1,2
HYDROGEL_PACK,sell,568700,1,1
HYDROGEL_PACK,sell,578500,1,3
HYDROGEL_PACK,sell,578800,1,1
HYDROGEL_PACK,sell,580600,1,1
HYDROGEL_PACK,sell,582600,1,2
HYDROGEL_PACK,sell,585200,1,2
HYDROGEL_PACK,sell,589300,1,2
HYDROGEL_PACK,sell,590100,1,1
HYDROGEL_PACK,sell,590500,1,3
HYDROGEL_PACK,sell,596100,1,2
HYDROGEL_PACK,sell,601600,1,2
HYDROGEL_PACK,sell,601700,1,1
HYDROGEL_PACK,sell,604700,1,1
HYDROGEL_PACK,sell,604800,1,3
HYDROGEL_PACK,sell,606400,1,1
HYDROGEL_PACK,sell,607100,1,3
HYDROGEL_PACK,sell,608900,1,2
HYDROGEL_PACK,sell,610900,1,2
HYDROGEL_PACK,sell,614100,1,1
HYDROGEL_PACK,sell,618500,1,3
HYDROGEL_PACK,sell,620000,1,2
HYDROGEL_PACK,sell,621800,1,1
HYDROGEL_PACK,sell,625100,1,1
HYDROGEL_PACK,sell,630700,1,2
HYDROGEL_PACK,sell,630900,1,3
HYDROGEL_PACK,sell,631400,1,2
HYDROGEL_PACK,sell,634900,1,1
HYDROGEL_PACK,sell,637500,1,1
HYDROGEL_PACK,sell,640000,1,2
HYDROGEL_PACK,sell,640300,1,1
HYDROGEL_PACK,sell,645000,1,2
HYDROGEL_PACK,sell,647400,1,1
HYDROGEL_PACK,sell,647600,1,1
HYDROGEL_PACK,sell,647700,1,3
HYDROGEL_PACK,sell,647900,1,1
HYDROGEL_PACK,sell,650000,1,2
HYDROGEL_PACK,sell,652800,1,1
HYDROGEL_PACK,sell,653200,1,1
HYDROGEL_PACK,sell,653300,1,1
HYDROGEL_PACK,sell,655500,1,2
HYDROGEL_PACK,sell,661900,1,2
HYDROGEL_PACK,sell,663000,1,2
HYDROGEL_PACK,sell,672400,1,3
HYDROGEL_PACK,sell,672800,1,3
HYDROGEL_PACK,sell,673800,1,1
HYDROGEL_PACK,sell,680800,1,1
HYDROGEL_PACK,sell,684500,1,1
HYDROGEL_PACK,sell,684800,1,3
HYDROGEL_PACK,sell,685500,1,3
HYDROGEL_PACK,sell,686100,1,2
HYDROGEL_PACK,sell,688400,1,3
HYDROGEL_PACK,sell,689700,1,2
HYDROGEL_PACK,sell,690800,1,2
HYDROGEL_PACK,sell,691600,1,2
HYDROGEL_PACK,sell,692900,1,3
HYDROGEL_PACK,sell,694900,1,1
HYDROGEL_PACK,sell,695200,1,1
HYDROGEL_PACK,sell,698600,1,3
HYDROGEL_PACK,sell,698800,1,2
HYDROGEL_PACK,sell,699100,1,1
HYDROGEL_PACK,sell,699400,1,3
HYDROGEL_PACK,sell,703000,1,1
HYDROGEL_PACK,sell,707900,1,2
HYDROGEL_PACK,sell,715500,1,2
HYDROGEL_PACK,sell,716900,1,2
HYDROGEL_PACK,sell,719000,1,2
HYDROGEL_PACK,sell,719500,1,3
HYDROGEL_PACK,sell,724400,1,1
HYDROGEL_PACK,sell,725800,1,1
HYDROGEL_PACK,sell,730800,1,1
HYDROGEL_PACK,sell,732700,1,1
HYDROGEL_PACK,sell,733000,1,3
HYDROGEL_PACK,sell,733100,1,3
HYDROGEL_PACK,sell,736200,1,2
HYDROGEL_PACK,sell,736500,1,3
HYDROGEL_PACK,sell,739000,1,2
HYDROGEL_PACK,sell,740000,1,2
HYDROGEL_PACK,sell,741600,1,3
HYDROGEL_PACK,sell,741800,1,3
HYDROGEL_PACK,sell,743500,1,2
HYDROGEL_PACK,sell,745000,1,1
HYDROGEL_PACK,sell,747600,1,3
HYDROGEL_PACK,sell,747700,1,2
HYDROGEL_PACK,sell,749800,1,1
HYDROGEL_PACK,sell,752500,1,2
HYDROGEL_PACK,sell,755000,1,2
HYDROGEL_PACK,sell,756600,1,1
HYDROGEL_PACK,sell,759500,1,2
HYDROGEL_PACK,sell,765800,1,1
HYDROGEL_PACK,sell,766500,1,2
HYDROGEL_PACK,sell,768100,1,1
HYDROGEL_PACK,sell,768200,1,1
HYDROGEL_PACK,sell,775100,1,1
HYDROGEL_PACK,sell,775300,1,2
HYDROGEL_PACK,sell,776400,1,3
HYDROGEL_PACK,sell,783800,1,3
HYDROGEL_PACK,sell,784000,1,2
HYDROGEL_PACK,sell,785200,1,1
HYDROGEL_PACK,sell,785800,1,1
HYDROGEL_PACK,sell,786700,1,1
HYDROGEL_PACK,sell,787400,1,2
HYDROGEL_PACK,sell,789500,1,3
HYDROGEL_PACK,sell,791400,1,3
HYDROGEL_PACK,sell,793200,1,3
HYDROGEL_PACK,sell,795000,1,3
HYDROGEL_PACK,sell,795400,1,2
HYDROGEL_PACK,sell,797600,1,1
HYDROGEL_PACK,sell,800100,1,1
HYDROGEL_PACK,sell,804700,1,3
HYDROGEL_PACK,sell,805300,1,1
HYDROGEL_PACK,sell,805800,1,3
HYDROGEL_PACK,sell,812700,1,2
HYDROGEL_PACK,sell,812800,1,3
HYDROGEL_PACK,sell,813500,1,3
HYDROGEL_PACK,sell,814500,1,1
HYDROGEL_PACK,sell,816800,1,1
HYDROGEL_PACK,sell,821100,1,1
HYDROGEL_PACK,sell,824000,1,2
HYDROGEL_PACK,sell,827000,1,2
HYDROGEL_PACK,sell,828300,1,3
HYDROGEL_PACK,sell,830600,1,2
HYDROGEL_PACK,sell,833600,1,1
HYDROGEL_PACK,sell,834000,1,2
HYDROGEL_PACK,sell,836000,1,3
HYDROGEL_PACK,sell,837800,1,3
HYDROGEL_PACK,sell,838300,1,3
HYDROGEL_PACK,sell,842800,1,2
HYDROGEL_PACK,sell,845500,1,1
HYDROGEL_PACK,sell,847100,1,3
HYDROGEL_PACK,sell,847200,1,1
HYDROGEL_PACK,sell,849400,1,2
HYDROGEL_PACK,sell,853500,1,1
HYDROGEL_PACK,sell,856600,1,2
HYDROGEL_PACK,sell,861800,1,2
HYDROGEL_PACK,sell,862900,1,1
HYDROGEL_PACK,sell,863300,1,2
HYDROGEL_PACK,sell,864200,1,2
HYDROGEL_PACK,sell,866600,1,3
HYDROGEL_PACK,sell,867100,1,1
HYDROGEL_PACK,sell,867500,1,2
HYDROGEL_PACK,sell,868700,1,3
HYDROGEL_PACK,sell,869600,1,3
HYDROGEL_PACK,sell,869900,1,2
HYDROGEL_PACK,sell,871700,1,1
HYDROGEL_PACK,sell,876900,1,2
HYDROGEL_PACK,sell,880600,1,3
HYDROGEL_PACK,sell,882400,1,3
HYDROGEL_PACK,sell,886600,1,3
HYDROGEL_PACK,sell,891600,1,2
HYDROGEL_PACK,sell,894300,1,1
HYDROGEL_PACK,sell,898200,1,1
HYDROGEL_PACK,sell,898600,1,3
HYDROGEL_PACK,sell,899900,1,2
HYDROGEL_PACK,sell,901400,1,1
HYDROGEL_PACK,sell,903300,1,3
HYDROGEL_PACK,sell,903600,1,2
HYDROGEL_PACK,sell,912000,1,1
HYDROGEL_PACK,sell,912400,1,3
HYDROGEL_PACK,sell,912600,1,1
HYDROGEL_PACK,sell,913200,1,2
HYDROGEL_PACK,sell,918500,1,1
HYDROGEL_PACK,sell,924500,1,1
HYDROGEL_PACK,sell,927500,1,3
HYDROGEL_PACK,sell,927700,1,2
HYDROGEL_PACK,sell,928800,1,2
HYDROGEL_PACK,sell,929600,1,2
HYDROGEL_PACK,sell,929800,1,1
HYDROGEL_PACK,sell,932100,1,1
HYDROGEL_PACK,sell,934300,1,1
HYDROGEL_PACK,sell,935400,1,2
HYDROGEL_PACK,sell,936500,1,1
HYDROGEL_PACK,sell,936700,1,1
HYDROGEL_PACK,sell,940500,1,2
HYDROGEL_PACK,sell,941900,1,2
HYDROGEL_PACK,sell,944300,1,2
HYDROGEL_PACK,sell,947900,1,2
HYDROGEL_PACK,sell,949800,1,2
HYDROGEL_PACK,sell,950300,1,1
HYDROGEL_PACK,sell,951200,1,3
HYDROGEL_PACK,sell,955600,1,3
HYDROGEL_PACK,sell,957800,1,1
HYDROGEL_PACK,sell,958400,1,2
HYDROGEL_PACK,sell,961700,1,2
HYDROGEL_PACK,sell,962600,1,3
HYDROGEL_PACK,sell,963700,1,3
HYDROGEL_PACK,sell,964000,1,1
HYDROGEL_PACK,sell,964700,1,1
HYDROGEL_PACK,sell,965500,1,2
HYDROGEL_PACK,sell,965600,1,3
HYDROGEL_PACK,sell,966700,1,3
HYDROGEL_PACK,sell,967300,1,3
HYDROGEL_PACK,sell,970500,1,1
HYDROGEL_PACK,sell,972100,1,3
HYDROGEL_PACK,sell,975900,1,3
HYDROGEL_PACK,sell,976200,1,2
HYDROGEL_PACK,sell,977400,1,3
HYDROGEL_PACK,sell,977600,1,1
HYDROGEL_PACK,sell,979200,1,1
HYDROGEL_PACK,sell,980200,1,3
HYDROGEL_PACK,sell,982800,1,3
HYDROGEL_PACK,sell,982900,1,1
HYDROGEL_PACK,sell,984700,1,2
HYDROGEL_PACK,sell,988000,1,1
HYDROGEL_PACK,sell,988400,1,1
HYDROGEL_PACK,sell,989000,1,1
HYDROGEL_PACK,sell,994800,1,2
HYDROGEL_PACK,sell,996500,1,2
VEV_4000,buy,5300,1,1
VEV_4000,buy,8700,1,3
VEV_4000,buy,9000,1,2
VEV_4000,buy,17900,1,1
VEV_4000,buy,22800,1,3
VEV_4000,buy,25700,1,1
VEV_4000,buy,34100,1,2
VEV_4000,buy,36200,1,1
VEV_4000,buy,50300,1,1
VEV_4000,buy,53800,1,1
VEV_4000,buy,57600,1,1
VEV_4000,buy,62600,1,1
VEV_4000,buy,63100,1,1
VEV_4000,buy,63800,1,2
VEV_4000,buy,68000,1,1
VEV_4000,buy,70200,1,3
VEV_4000,buy,80800,1,2
VEV_4000,buy,84300,1,1
VEV_4000,buy,88200,1,3
VEV_4000,buy,89600,1,3
VEV_4000,buy,104600,1,3
VEV_4000,buy,114700,1,2
VEV_4000,buy,116800,1,2
VEV_4000,buy,117800,1,3
VEV_4000,buy,123100,1,3
VEV_4000,buy,125700,1,3
VEV_4000,buy,129100,1,1
VEV_4000,buy,137600,1,1
VEV_4000,buy,139400,1,3
VEV_4000,buy,140700,1,3
VEV_4000,buy,150400,1,2
VEV_4000,buy,153100,1,2
VEV_4000,buy,155400,1,3
VEV_4000,buy,155900,1,2
VEV_4000,buy,165300,1,3
VEV_4000,buy,166700,1,2
VEV_4000,buy,168500,1,1
VEV_4000,buy,168700,1,1
VEV_4000,buy,170900,1,1
VEV_4000,buy,175100,1,3
VEV_4000,buy,180300,1,3
VEV_4000,buy,184200,1,1
VEV_4000,buy,190900,1,2
VEV_4000,buy,191300,1,3
VEV_4000,buy,194200,1,1
VEV_4000,buy,195200,1,2
VEV_4000,buy,202300,1,1
VEV_4000,buy,202500,1,3
VEV_4000,buy,203800,1,3
VEV_4000,buy,206600,1,1
VEV_4000,buy,216000,1,1
VEV_4000,buy,217800,1,1
VEV_4000,buy,223300,1,1
VEV_4000,buy,224100,1,1
VEV_4000,buy,229100,1,1
VEV_4000,buy,229500,1,3
VEV_4000,buy,231900,1,2
VEV_4000,buy,234700,1,3
VEV_4000,buy,249400,1,2
VEV_4000,buy,251600,1,1
VEV_4000,buy,252700,1,3
VEV_4000,buy,263100,1,1
VEV_4000,buy,268100,1,3
VEV_4000,buy,268300,1,1
VEV_4000,buy,269700,1,2
VEV_4000,buy,270500,1,2
VEV_4000,buy,272900,1,2
VEV_4000,buy,281100,1,2
VEV_4000,buy,281500,1,1
VEV_4000,buy,286600,1,1
VEV_4000,buy,288800,1,1
VEV_4000,buy,296500,1,3
VEV_4000,buy,307100,1,1
VEV_4000,buy,307600,1,2
VEV_4000,buy,318100,1,2
VEV_4000,buy,322300,1,2
VEV_4000,buy,323300,1,1
VEV_4000,buy,326300,1,1
VEV_4000,buy,332900,1,3
VEV_4000,buy,334800,1,3
VEV_4000,buy,339800,1,3
VEV_4000,buy,340100,1,1
VEV_4000,buy,344400,1,3
VEV_4000,buy,345900,1,3
VEV_4000,buy,350900,1,1
VEV_4000,buy,362400,1,3
VEV_4000,buy,363300,1,2
VEV_4000,buy,368200,1,2
VEV_4000,buy,370600,1,2
VEV_4000,buy,372300,1,2
VEV_4000,buy,386800,1,1
VEV_4000,buy,389300,1,3
VEV_4000,buy,389600,1,2
VEV_4000,buy,392500,1,3
VEV_4000,buy,395400,1,3
VEV_4000,buy,396700,1,3
VEV_4000,buy,397300,1,3
VEV_4000,buy,397900,1,3
VEV_4000,buy,419700,1,1
VEV_4000,buy,420300,1,3
VEV_4000,buy,424400,1,2
VEV_4000,buy,425400,1,1
VEV_4000,buy,427800,1,3
VEV_4000,buy,428400,1,2
VEV_4000,buy,437100,1,1
VEV_4000,buy,438900,1,2
VEV_4000,buy,452100,1,3
VEV_4000,buy,454700,1,2
VEV_4000,buy,455400,1,1
VEV_4000,buy,471200,1,3
VEV_4000,buy,480700,1,1
VEV_4000,buy,481300,1,1
VEV_4000,buy,481700,1,3
VEV_4000,buy,483200,1,1
VEV_4000,buy,488600,1,2
VEV_4000,buy,489900,1,3
VEV_4000,buy,490600,1,2
VEV_4000,buy,491400,1,3
VEV_4000,buy,492500,1,3
VEV_4000,buy,499900,1,2
VEV_4000,buy,510600,1,3
VEV_4000,buy,511000,1,3
VEV_4000,buy,518800,1,1
VEV_4000,buy,521000,1,2
VEV_4000,buy,534000,1,3
VEV_4000,buy,536500,1,2
VEV_4000,buy,544500,1,1
VEV_4000,buy,550300,1,1
VEV_4000,buy,552600,1,1
VEV_4000,buy,558600,1,3
VEV_4000,buy,563700,1,2
VEV_4000,buy,566500,1,3
VEV_4000,buy,567700,1,1
VEV_4000,buy,568800,1,1
VEV_4000,buy,576700,1,1
VEV_4000,buy,579000,1,3
VEV_4000,buy,590700,1,2
VEV_4000,buy,600300,1,2
VEV_4000,buy,607400,1,2
VEV_4000,buy,608100,1,1
VEV_4000,buy,621700,1,1
VEV_4000,buy,624700,1,3
VEV_4000,buy,625900,1,2
VEV_4000,buy,627100,1,2
VEV_4000,buy,631500,1,1
VEV_4000,buy,637900,1,2
VEV_4000,buy,643300,1,2
VEV_4000,buy,645000,1,1
VEV_4000,buy,658100,1,2
VEV_4000,buy,669900,1,2
VEV_4000,buy,676600,1,2
VEV_4000,buy,686200,1,3
VEV_4000,buy,692000,1,2
VEV_4000,buy,702400,1,3
VEV_4000,buy,708400,1,3
VEV_4000,buy,714400,1,3
VEV_4000,buy,732900,1,3
VEV_4000,buy,736100,1,2
VEV_4000,buy,738100,1,1
VEV_4000,buy,739600,1,2
VEV_4000,buy,743800,1,1
VEV_4000,buy,743900,1,3
VEV_4000,buy,746900,1,2
VEV_4000,buy,756300,1,1
VEV_4000,buy,757200,1,2
VEV_4000,buy,762200,1,2
VEV_4000,buy,772000,1,1
VEV_4000,buy,772800,1,3
VEV_4000,buy,774200,1,2
VEV_4000,buy,792400,1,3
VEV_4000,buy,800000,1,2
VEV_4000,buy,801000,1,1
VEV_4000,buy,811100,1,3
VEV_4000,buy,816800,1,2
VEV_4000,buy,825500,1,2
VEV_4000,buy,827300,1,2
VEV_4000,buy,833300,1,2
VEV_4000,buy,848200,1,1
VEV_4000,buy,851100,1,3
VEV_4000,buy,852100,1,3
VEV_4000,buy,857500,1,3
VEV_4000,buy,867800,1,1
VEV_4000,buy,870200,1,1
VEV_4000,buy,875900,1,2
VEV_4000,buy,877200,1,3
VEV_4000,buy,887000,1,3
VEV_4000,buy,888300,1,1
VEV_4000,buy,894800,1,2
VEV_4000,buy,900800,1,1
VEV_4000,buy,901600,1,1
VEV_4000,buy,903400,1,1
VEV_4000,buy,914100,1,2
VEV_4000,buy,923900,1,3
VEV_4000,buy,925100,1,2
VEV_4000,buy,929100,1,1
VEV_4000,buy,941800,1,3
VEV_4000,buy,942200,1,3
VEV_4000,buy,953400,1,1
VEV_4000,buy,962900,1,1
VEV_4000,buy,963200,1,3
VEV_4000,buy,973700,1,3
VEV_4000,buy,977200,1,1
VEV_4000,buy,979700,1,1
VEV_4000,buy,992600,1,3
VEV_4000,buy,993700,1,3
VEV_4000,buy,998500,1,1
VEV_4000,buy,998800,1,2
VEV_4000,sell,1300,1,2
VEV_4000,sell,1700,1,3
VEV_4000,sell,16700,1,1
VEV_4000,sell,17300,1,1
VEV_4000,sell,39500,1,2
VEV_4000,sell,43600,1,3
VEV_4000,sell,54400,1,1
VEV_4000,sell,60600,1,3
VEV_4000,sell,70500,1,1
VEV_4000,sell,76100,1,3
VEV_4000,sell,78300,1,1
VEV_4000,sell,89300,1,1
VEV_4000,sell,98600,1,2
VEV_4000,sell,102500,1,1
VEV_4000,sell,102800,1,1
VEV_4000,sell,103300,1,2
VEV_4000,sell,103700,1,2
VEV_4000,sell,106800,1,3
VEV_4000,sell,108800,1,3
VEV_4000,sell,109100,1,2
VEV_4000,sell,111900,1,2
VEV_4000,sell,129800,1,3
VEV_4000,sell,133100,1,1
VEV_4000,sell,137000,1,1
VEV_4000,sell,137300,1,1
VEV_4000,sell,140900,1,2
VEV_4000,sell,144400,1,2
VEV_4000,sell,145500,1,3
VEV_4000,sell,145800,1,2
VEV_4000,sell,147900,1,1
VEV_4000,sell,148800,1,3
VEV_4000,sell,154100,1,1
VEV_4000,sell,156200,1,1
VEV_4000,sell,167600,1,1
VEV_4000,sell,167900,1,3
VEV_4000,sell,169200,1,2
VEV_4000,sell,172400,1,1
VEV_4000,sell,176700,1,3
VEV_4000,sell,181200,1,3
VEV_4000,sell,182100,1,3
VEV_4000,sell,183100,1,3
VEV_4000,sell,191900,1,3
VEV_4000,sell,192700,1,2
VEV_4000,sell,196600,1,3
VEV_4000,sell,196700,1,1
VEV_4000,sell,196800,1,2
VEV_4000,sell,200400,1,2
VEV_4000,sell,201500,1,2
VEV_4000,sell,202300,1,2
VEV_4000,sell,212100,1,2
VEV_4000,sell,222900,1,1
VEV_4000,sell,233100,1,3
VEV_4000,sell,240700,1,3
VEV_4000,sell,241200,1,3
VEV_4000,sell,249800,1,2
VEV_4000,sell,250600,1,1
VEV_4000,sell,263200,1,3
VEV_4000,sell,265900,1,1
VEV_4000,sell,266800,1,2
VEV_4000,sell,271600,1,1
VEV_4000,sell,277900,1,2
VEV_4000,sell,286900,1,2
VEV_4000,sell,293600,1,2
VEV_4000,sell,297500,1,1
VEV_4000,sell,301700,1,2
VEV_4000,sell,303100,1,2
VEV_4000,sell,303900,1,3
VEV_4000,sell,319100,1,3
VEV_4000,sell,323600,1,3
VEV_4000,sell,325300,1,1
VEV_4000,sell,328000,1,1
VEV_4000,sell,328400,1,1
VEV_4000,sell,328700,1,2
VEV_4000,sell,331400,1,1
VEV_4000,sell,334900,1,1
VEV_4000,sell,340500,1,2
VEV_4000,sell,356800,1,1
VEV_4000,sell,358100,1,3
VEV_4000,sell,358300,1,1
VEV_4000,sell,365000,1,1
VEV_4000,sell,370100,1,3
VEV_4000,sell,370700,1,2
VEV_4000,sell,373200,1,3
VEV_4000,sell,374800,1,1
VEV_4000,sell,376300,1,1
VEV_4000,sell,379400,1,3
VEV_4000,sell,384200,1,1
VEV_4000,sell,384500,1,1
VEV_4000,sell,390200,1,2
VEV_4000,sell,390800,1,1
VEV_4000,sell,397300,1,2
VEV_4000,sell,399000,1,3
VEV_4000,sell,399900,1,1
VEV_4000,sell,402000,1,3
VEV_4000,sell,406300,1,2
VEV_4000,sell,406900,1,3
VEV_4000,sell,410800,1,3
VEV_4000,sell,419300,1,2
VEV_4000,sell,422800,1,3
VEV_4000,sell,428600,1,3
VEV_4000,sell,434200,1,3
VEV_4000,sell,438300,1,2
VEV_4000,sell,444000,1,1
VEV_4000,sell,448700,1,1
VEV_4000,sell,449500,1,2
VEV_4000,sell,452800,1,3
VEV_4000,sell,459900,1,1
VEV_4000,sell,464200,1,1
VEV_4000,sell,465500,1,3
VEV_4000,sell,475500,1,1
VEV_4000,sell,480000,1,3
VEV_4000,sell,480900,1,1
VEV_4000,sell,491100,1,1
VEV_4000,sell,491500,1,3
VEV_4000,sell,494700,1,1
VEV_4000,sell,496300,1,1
VEV_4000,sell,496900,1,3
VEV_4000,sell,503500,1,1
VEV_4000,sell,509100,1,1
VEV_4000,sell,517900,1,1
VEV_4000,sell,519100,1,1
VEV_4000,sell,521100,1,1
VEV_4000,sell,525500,1,1
