day,timestamp,group,trades,products,qty,quantity_set,side_set,best_touch_match_rate,inside_1_match_rate,wall_mid_match_rate,residual_fair_match_rate,mean_price_minus_wall_mid,mean_abs_price_minus_residual_fair,full_group,same_qty
2,347700,UV_VISOR,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,782.9804685682609,True,True
2,348400,MICROCHIP,5,5,5,1,buy_at_ask,1.0,0.0,0.0,0.0,4.5,503.8644133878282,True,True
2,349700,GALAXY_SOUNDS,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.5,1170.217705132961,True,True
2,349700,OXYGEN_SHAKE,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.6,489.0629445390747,True,True
2,349700,PANEL,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.8,913.9461652102334,True,True
2,349700,ROBOT,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,3.8,465.1820510139958,True,True
2,349700,SLEEP_POD,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.5,1401.9913225595278,True,True
2,349700,SNACKPACK,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,8.6,277.8767052916264,True,True
2,349700,TRANSLATOR,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.5,1648.0881962052256,True,True
2,349700,UV_VISOR,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.4,771.8100925347986,True,True
2,351100,GALAXY_SOUNDS,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-7.0,1196.5127048313432,True,True
2,351100,OXYGEN_SHAKE,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.3,499.50746530343383,True,True
2,351100,PANEL,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.9,944.8383288365263,True,True
2,351100,ROBOT,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-3.5,460.38485562645144,True,True
2,351100,SLEEP_POD,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.9,1392.7442363199793,True,True
2,351100,SNACKPACK,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-8.4,286.5244393726272,True,True
2,351100,TRANSLATOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.4,1664.7173500682213,True,True
2,351100,UV_VISOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,754.5118077076462,True,True
2,352800,PEBBLES,5,5,25,5,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,7.07059295473955,True,True
2,361600,GALAXY_SOUNDS,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.9,1186.0686365658094,True,True
2,361600,OXYGEN_SHAKE,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.5,418.1345440612116,True,True
2,361600,PANEL,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.9,976.9375042823685,True,True
2,361600,ROBOT,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,3.5,542.5983111367793,True,True
2,361600,SLEEP_POD,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.7,1318.4237492042412,True,True
2,361600,SNACKPACK,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,8.5,236.16696210457013,True,True
2,361600,TRANSLATOR,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.5,1535.1606893325966,True,True
2,361600,UV_VISOR,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.4,765.784951869918,True,True
2,363200,GALAXY_SOUNDS,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.6,1233.2551312894007,True,True
2,363200,OXYGEN_SHAKE,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.7,389.2615369847623,True,True
2,363200,PANEL,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.9,953.287257657438,True,True
2,363200,ROBOT,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,3.4,453.7435767022125,True,True
2,363200,SLEEP_POD,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.6,1327.0358371063794,True,True
2,363200,SNACKPACK,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,8.4,227.94444838160743,True,True
2,363200,TRANSLATOR,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.6,1546.3581640421785,True,True
2,363200,UV_VISOR,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.7,731.2345527851998,True,True
2,363400,PEBBLES,5,5,25,5,buy_at_ask,1.0,0.0,0.0,0.0,6.5,6.539982831422821,True,True
2,363600,GALAXY_SOUNDS,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.7,1224.066189101463,True,True
2,363600,OXYGEN_SHAKE,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.4,376.443235291812,True,True
2,363600,PANEL,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.8,949.0098090998272,True,True
2,363600,ROBOT,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,3.5,406.2007710461876,True,True
2,363600,SLEEP_POD,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.6,1337.7101880465602,True,True
2,363600,SNACKPACK,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,8.5,230.64555775182453,True,True
2,363600,TRANSLATOR,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.3,1572.491297834026,True,True
2,363600,UV_VISOR,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.9,735.4081984879283,True,True
2,364200,PEBBLES,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,7.059597764710634,True,True
2,364700,GALAXY_SOUNDS,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.9,1233.9748914515355,True,True
2,364700,OXYGEN_SHAKE,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,381.62708383997085,True,True
2,364700,PANEL,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.9,945.470467617796,True,True
2,364700,ROBOT,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-3.7,459.57654676008167,True,True
2,364700,SLEEP_POD,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.5,1387.4973674154535,True,True
2,364700,SNACKPACK,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-8.5,245.87708120398128,True,True
2,364700,TRANSLATOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.3,1617.7065474719652,True,True
2,364700,UV_VISOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.5,731.5655980945185,True,True
2,365800,GALAXY_SOUNDS,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,1227.6340249650825,True,True
2,365800,OXYGEN_SHAKE,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.3,358.8928058054462,True,True
2,365800,PANEL,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-5.1,879.8610718834112,True,True
2,365800,ROBOT,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-3.7,501.92322730368613,True,True
2,365800,SLEEP_POD,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.7,1400.0312030449472,True,True
2,365800,SNACKPACK,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-8.4,247.9686305816449,True,True
2,365800,TRANSLATOR,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,1630.217855062227,True,True
2,365800,UV_VISOR,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,716.5844848214471,True,True
2,366000,PEBBLES,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,6.662126569844259,True,True
2,370100,GALAXY_SOUNDS,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,1162.4107462273053,True,True
2,370100,MICROCHIP,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.6,513.1916763519388,True,True
2,370100,OXYGEN_SHAKE,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.5,298.0053124740531,True,True
2,370100,PANEL,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.9,831.9716332101536,True,True
2,370100,ROBOT,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-3.7,490.0546361317647,True,True
2,370100,SLEEP_POD,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.7,1496.5445210889688,True,True
2,370100,SNACKPACK,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-8.5,239.81521079299054,True,True
2,370100,TRANSLATOR,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.5,1610.690160315367,True,True
2,370100,UV_VISOR,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,725.7314052740963,True,True
2,372000,MICROCHIP,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.5,514.6043637930841,True,True
2,372900,PEBBLES,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,7.0,7.537418413817795,True,True
2,374700,MICROCHIP,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.5,523.4927435383667,True,True
2,375000,MICROCHIP,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.4,560.2572135762297,True,True
2,375800,PEBBLES,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.7,7.335076079273131,True,True
2,376800,PEBBLES,5,5,25,5,sell_at_bid,1.0,0.0,0.0,0.0,-6.5,6.663464716978342,True,True
2,379500,PEBBLES,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.5,6.139409934521245,True,True
2,381600,GALAXY_SOUNDS,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,1208.211449637009,True,True
2,381600,OXYGEN_SHAKE,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,183.58641000230128,True,True
2,381600,PANEL,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-5.0,835.9532214423568,True,True
2,381600,ROBOT,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-3.3,581.6023499466985,True,True
2,381600,SLEEP_POD,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.7,1394.9451960811984,True,True
2,381600,SNACKPACK,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-8.5,244.7511021258142,True,True
2,381600,TRANSLATOR,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.4,1514.6061090464996,True,True
2,381600,UV_VISOR,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,750.706874400447,True,True
2,381800,MICROCHIP,5,5,5,1,buy_at_ask,1.0,0.0,0.0,0.0,4.4,606.2088456257522,True,True
2,387000,GALAXY_SOUNDS,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.8,1155.7999926120997,True,True
2,387000,OXYGEN_SHAKE,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,144.16481112540242,True,True
2,387000,PANEL,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.9,817.0734545885094,True,True
2,387000,ROBOT,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-3.7,680.3285803677882,True,True
2,387000,SLEEP_POD,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.7,1365.6507672208652,True,True
2,387000,SNACKPACK,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-8.5,271.27966578945853,True,True
2,387000,TRANSLATOR,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.4,1513.3653255116212,True,True
2,387000,UV_VISOR,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-7.0,888.6964437937855,True,True
2,387800,PEBBLES,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.8,7.052352485678421,True,True
2,389500,MICROCHIP,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.6,644.9541161729798,True,True
2,389500,PEBBLES,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.4,6.453279548168939,True,True
2,390100,GALAXY_SOUNDS,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.4,1203.7383626723463,True,True
2,390100,OXYGEN_SHAKE,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.4,127.52998706025065,True,True
2,390100,PANEL,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.7,767.7104612915085,True,True
2,390100,ROBOT,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,3.9,651.6436858209887,True,True
2,390100,SLEEP_POD,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.6,1353.5090140276945,True,True
2,390100,SNACKPACK,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,8.7,275.24569368080375,True,True
2,390100,TRANSLATOR,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.5,1499.6517092429865,True,True
2,390100,UV_VISOR,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,6.8,897.7928879833511,True,True
2,390600,PEBBLES,5,5,25,5,buy_at_ask,1.0,0.0,0.0,0.0,6.7,6.544785120840243,True,True
2,391500,MICROCHIP,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.3,611.3637637017648,True,True
2,392200,GALAXY_SOUNDS,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,1197.1932457751373,True,True
2,392200,OXYGEN_SHAKE,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.4,168.49658850262713,True,True
2,392200,PANEL,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.7,799.9104703833746,True,True
2,392200,ROBOT,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-3.6,611.4236521007831,True,True
2,392200,SLEEP_POD,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,1362.3442818139342,True,True
2,392200,SNACKPACK,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-8.5,286.0392183857763,True,True
2,392200,TRANSLATOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.5,1543.205194645981,True,True
2,392200,UV_VISOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.8,884.8471449923111,True,True
2,393600,GALAXY_SOUNDS,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,1189.952851406909,True,True
2,393600,OXYGEN_SHAKE,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.4,184.50064858557198,True,True
2,393600,PANEL,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,837.0294792901539,True,True
2,393600,ROBOT,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-3.7,649.6835214943843,True,True
2,393600,SLEEP_POD,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.7,1390.0451267271958,True,True
2,393600,SNACKPACK,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-8.4,279.7044702985484,True,True
2,393600,TRANSLATOR,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.4,1498.6720352763714,True,True
2,393600,UV_VISOR,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,866.6570724200653,True,True
2,394100,MICROCHIP,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,598.5241511593401,True,True
2,396300,MICROCHIP,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.6,624.9102526666604,True,True
2,399400,PEBBLES,5,5,25,5,sell_at_bid,1.0,0.0,0.0,0.0,-6.2,5.857573099617002,True,True
2,399500,MICROCHIP,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.5,671.4136192796457,True,True
2,400100,GALAXY_SOUNDS,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,1231.6912135756415,True,True
2,400100,OXYGEN_SHAKE,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.5,243.62143257925018,True,True
2,400100,PANEL,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.8,939.9065139002998,True,True
2,400100,ROBOT,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-3.6,690.4935516578549,True,True
2,400100,SLEEP_POD,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,1531.9847563540184,True,True
2,400100,SNACKPACK,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-8.5,259.3495229893939,True,True
2,400100,TRANSLATOR,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.3,1618.3743000362847,True,True
2,400100,UV_VISOR,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.8,900.1623089789188,True,True
2,401700,MICROCHIP,5,5,5,1,buy_at_ask,1.0,0.0,0.0,0.0,4.3,676.2861640326482,True,True
2,407400,MICROCHIP,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,699.6858638058351,True,True
2,407800,MICROCHIP,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.5,637.7018581720073,True,True
2,408800,GALAXY_SOUNDS,5,5,20,4,buy_at_ask,1.0,0.0,0.0,0.0,6.9,1153.823026774544,True,True
2,408800,OXYGEN_SHAKE,5,5,20,4,buy_at_ask,1.0,0.0,0.0,0.0,6.6,230.52155268746282,True,True
2,408800,PANEL,5,5,20,4,buy_at_ask,1.0,0.0,0.0,0.0,4.8,891.3866215330639,True,True
2,408800,ROBOT,5,5,20,4,buy_at_ask,1.0,0.0,0.0,0.0,3.5,629.3358197711696,True,True
2,408800,SLEEP_POD,5,5,20,4,buy_at_ask,1.0,0.0,0.0,0.0,4.7,1585.6239209023156,True,True
2,408800,SNACKPACK,5,5,20,4,buy_at_ask,1.0,0.0,0.0,0.0,8.6,275.1625077580149,True,True
2,408800,TRANSLATOR,5,5,20,4,buy_at_ask,1.0,0.0,0.0,0.0,4.4,1496.3242938914984,True,True
2,408800,UV_VISOR,5,5,20,4,buy_at_ask,1.0,0.0,0.0,0.0,6.4,883.7224747469769,True,True
2,411900,GALAXY_SOUNDS,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.9,1105.7798274831428,True,True
2,411900,OXYGEN_SHAKE,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,205.7744696073405,True,True
2,411900,PANEL,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.7,865.8710667178602,True,True
2,411900,PEBBLES,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.4,5.943376901909505,True,True
2,411900,ROBOT,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-3.4,590.8707599349979,True,True
2,411900,SLEEP_POD,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,1487.9185387913508,True,True
2,411900,SNACKPACK,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-8.4,282.3283331665225,True,True
2,411900,TRANSLATOR,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.4,1582.4865172757873,True,True
2,411900,UV_VISOR,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-6.8,909.9976618152343,True,True
2,412200,MICROCHIP,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,650.3366577808498,True,True
2,414100,GALAXY_SOUNDS,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-7.0,1152.7225598647299,True,True
2,414100,OXYGEN_SHAKE,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-6.3,205.7479535959472,True,True
2,414100,PANEL,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.8,823.1700222076594,True,True
2,414100,ROBOT,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-3.6,613.5350429607722,True,True
2,414100,SLEEP_POD,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,1542.9139763111339,True,True
2,414100,SNACKPACK,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-8.4,293.71985644250634,True,True
2,414100,TRANSLATOR,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.4,1568.6248546360832,True,True
2,414100,UV_VISOR,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-6.4,878.0811389004272,True,True
2,415800,GALAXY_SOUNDS,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.8,1148.099343632369,True,True
2,415800,OXYGEN_SHAKE,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,222.4855389690547,True,True
2,415800,PANEL,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.8,765.5681436495946,True,True
2,415800,ROBOT,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-3.4,663.4985567736651,True,True
2,415800,SLEEP_POD,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.8,1505.7591922121446,True,True
2,415800,SNACKPACK,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-8.7,301.2848424764259,True,True
2,415800,TRANSLATOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.3,1561.0165500095845,True,True
2,415800,UV_VISOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.9,848.8590849870928,True,True
2,417000,MICROCHIP,5,5,15,3,buy_at_ask,1.0,0.0,0.0,0.0,4.3,761.6813740791088,True,True
2,417200,GALAXY_SOUNDS,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.8,1131.4833622158844,True,True
2,417200,OXYGEN_SHAKE,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.4,235.87790048597563,True,True
2,417200,PANEL,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,744.9946759962035,True,True
2,417200,ROBOT,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-3.5,717.9685620117783,True,True
2,417200,SLEEP_POD,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.5,1463.9615360402581,True,True
2,417200,SNACKPACK,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-8.3,301.0254794524353,True,True
2,417200,TRANSLATOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-4.3,1526.6195540622289,True,True
2,417200,UV_VISOR,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.4,856.1768018939638,True,True
2,418100,PEBBLES,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.6,6.547852050036454,True,True
2,418500,PEBBLES,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.6,7.051049809543474,True,True
2,423000,PEBBLES,5,5,25,5,sell_at_bid,1.0,0.0,0.0,0.0,-6.2,6.4501243490441995,True,True
2,423200,MICROCHIP,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.5,846.5069181807943,True,True
2,423600,PEBBLES,5,5,25,5,buy_at_ask,1.0,0.0,0.0,0.0,6.9,7.552246694556379,True,True
2,425500,PEBBLES,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.7,6.95264944038936,True,True
2,427400,GALAXY_SOUNDS,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,1147.6705757340337,True,True
2,427400,OXYGEN_SHAKE,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.2,306.08350310624553,True,True
2,427400,PANEL,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,573.9266435853685,True,True
2,427400,ROBOT,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-3.3,568.3744545438421,True,True
2,427400,SLEEP_POD,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.7,1532.6098503918747,True,True
2,427400,SNACKPACK,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-8.5,280.5521800038681,True,True
2,427400,TRANSLATOR,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-4.4,1658.1473914376038,True,True
2,427400,UV_VISOR,5,5,20,4,sell_at_bid,1.0,0.0,0.0,0.0,-6.4,811.803784889987,True,True
2,429500,PEBBLES,5,5,25,5,buy_at_ask,1.0,0.0,0.0,0.0,6.3,5.958218882643996,True,True
2,431500,MICROCHIP,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.8,721.8842420441058,True,True
2,432300,PEBBLES,5,5,15,3,sell_at_bid,1.0,0.0,0.0,0.0,-6.8,7.042454416018154,True,True
2,437900,MICROCHIP,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.5,892.1730823357841,True,True
2,445100,GALAXY_SOUNDS,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,1268.6748550845653,True,True
2,445100,OXYGEN_SHAKE,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,142.8425495500047,True,True
2,445100,PANEL,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.9,518.7717209895181,True,True
2,445100,ROBOT,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-3.4,535.7378713365233,True,True
2,445100,SLEEP_POD,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.7,1258.3681861360394,True,True
2,445100,SNACKPACK,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-8.6,249.58236734957137,True,True
2,445100,TRANSLATOR,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.3,1691.374047611432,True,True
2,445100,UV_VISOR,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-6.5,807.4608309409443,True,True
2,445700,MICROCHIP,5,5,10,2,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,594.8132285249852,True,True
2,446000,GALAXY_SOUNDS,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-6.7,1255.8381196117,True,True
2,446000,OXYGEN_SHAKE,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-6.4,148.4294774611004,True,True
2,446000,PANEL,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.8,525.308833867711,True,True
2,446000,ROBOT,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-3.5,520.9088788876473,True,True
2,446000,SLEEP_POD,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.6,1247.6461994912147,True,True
2,446000,SNACKPACK,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-8.5,262.1546383913807,True,True
2,446000,TRANSLATOR,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-4.5,1672.9943429367802,True,True
2,446000,UV_VISOR,5,5,5,1,sell_at_bid,1.0,0.0,0.0,0.0,-7.0,796.4518927189332,True,True
2,446900,MICROCHIP,5,5,5,1,buy_at_ask,1.0,0.0,0.0,0.0,4.5,587.0551855185938,True,True
2,450500,GALAXY_SOUNDS,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.5,1236.6946074573546,True,True
2,450500,OXYGEN_SHAKE,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,6.5,182.08459847009073,True,True
2,450500,PANEL,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,4.7,597.6871235748043,True,True
2,450500,ROBOT,5,5,10,2,buy_at_ask,1.0,0.0,0.0,0.0,3.7,579.1345944525325,True,True
