event_type,source,source_group,target,target_group,same_group,feature,direction,threshold_name,threshold,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,worst_day_mean,rank_score
cross_product_pressure,ROBOT_DISHES,ROBOT,ROBOT_VACUUMING,ROBOT,True,ret100,low,low_10,-115.5,short,1000,2866,709,83.80460572226099,30.0,0.5561758548499651,81.17713697219361,111.19983136593592,41.576868829337094,0.5169927909371782,0.5767284991568297,0.5754583921015515,41.576868829337094,184.09106291134134
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_RED,UV,True,ret50,low,low_10,-78.0,long,1000,2793,760,92.7873254564984,92.0,0.6007876834944504,41.56260296540363,38.28327228327228,233.34736842105264,0.515650741350906,0.6214896214896215,0.7144736842105263,38.28327228327228,182.51121951556092
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,ret100,high,high_95,158.0,short,100,1497,386,47.67869071476286,52.0,0.685370741482966,57.52820512820513,36.4106463878327,48.10621761658031,0.6547008547008547,0.7262357414448669,0.6761658031088082,36.4106463878327,182.46659625154035
cross_product_pressure,OXYGEN_SHAKE_GARLIC,OXYGEN,OXYGEN_SHAKE_MINT,OXYGEN,True,ret100,high,high_95,219.0,short,500,1375,302,76.57818181818182,92.0,0.6421818181818182,39.1953642384106,66.50928381962865,98.25287356321839,0.6821192052980133,0.7506631299734748,0.5660919540229885,39.1953642384106,181.90595635821595
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_RED,UV,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_MAGENTA,UV,UV_VISOR_RED,UV,True,imbalance1,high,high_90,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_MAGENTA,UV,UV_VISOR_RED,UV,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_MAGENTA,UV,UV_VISOR_RED,UV,True,micro_minus_mid,high,high_90,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_ORANGE,UV,UV_VISOR_RED,UV,True,imbalance1,high,high_90,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_ORANGE,UV,UV_VISOR_RED,UV,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_ORANGE,UV,UV_VISOR_RED,UV,True,micro_minus_mid,high,high_90,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_RED,UV,True,imbalance1,high,high_90,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_RED,UV,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_RED,UV,True,micro_minus_mid,high,high_90,0.0,long,1000,26554,8845,41.30285456051819,55.0,0.5756571514649393,30.906122910076817,48.87738511911483,44.123007348784625,0.5338906461816538,0.6390425652026646,0.5539853024307518,30.906122910076817,181.23981116507687
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_RED,UV,True,imbalance1,high,high_90,0.0,long,1000,26540,8831,41.278636021100226,55.0,0.575621703089676,30.906122910076817,48.87738511911483,44.05469369267354,0.5338906461816538,0.6390425652026646,0.5538444117314008,30.906122910076817,181.21926898206544
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_RED,UV,True,micro_minus_mid,high,high_90,0.0,long,1000,26540,8831,41.278636021100226,55.0,0.575621703089676,30.906122910076817,48.87738511911483,44.05469369267354,0.5338906461816538,0.6390425652026646,0.5538444117314008,30.906122910076817,181.21926898206544
cross_product_pressure,ROBOT_IRONING,ROBOT,ROBOT_VACUUMING,ROBOT,True,ret50,high,high_95,100.0,short,500,1691,320,79.62507392075695,67.0,0.6132465996451804,39.70802919708029,173.7233009708738,78.1,0.5234619395203337,0.7912621359223301,0.653125,39.70802919708029,181.01583039323083
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_M,PEBBLES,True,ret100,high,high_95,237.5,short,100,1471,317,57.20734194425561,66.0,0.6961250849762066,42.11532125205931,35.590493601462526,123.40694006309148,0.6705107084019769,0.6416819012797075,0.8391167192429022,35.590493601462526,180.7213734352958
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X2,PANEL,True,ret100,low,low_05,-177.5,long,1000,1369,308,49.5799853907962,70.0,0.6851716581446311,72.46058091286307,37.542314335060446,36.4025974025974,0.7883817427385892,0.5820379965457686,0.7175324675324676,36.4025974025974,180.14544404021814
cross_product_pressure,MICROCHIP_OVAL,MICROCHIP,MICROCHIP_SQUARE,MICROCHIP,True,ret10,high,high_95,63.0,long,1000,1385,133,170.5826714801444,122.0,0.5985559566787003,114.203125,274.32664233576645,41.556390977443606,0.5255681818181818,0.7043795620437956,0.5488721804511278,41.556390977443606,179.9416597751623
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance3,low,low_05,0.0,short,1000,26669,8882,125.46645918482133,147.0,0.6636169335183172,26.581178322464584,163.9189249971888,185.98525106957894,0.552170002248707,0.6114921848645002,0.82740373789687,26.581178322464584,179.77158397018468
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance3,low,low_05,0.0,short,1000,26669,8882,125.46645918482133,147.0,0.6636169335183172,26.581178322464584,163.9189249971888,185.98525106957894,0.552170002248707,0.6114921848645002,0.82740373789687,26.581178322464584,179.77158397018468
cross_product_pressure,MICROCHIP_SQUARE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance3,low,low_05,0.0,short,1000,26669,8882,125.46645918482133,147.0,0.6636169335183172,26.581178322464584,163.9189249971888,185.98525106957894,0.552170002248707,0.6114921848645002,0.82740373789687,26.581178322464584,179.77158397018468
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance3,low,low_05,0.0,short,1000,26669,8882,125.46645918482133,147.0,0.6636169335183172,26.581178322464584,163.9189249971888,185.98525106957894,0.552170002248707,0.6114921848645002,0.82740373789687,26.581178322464584,179.77158397018468
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret50,high,high_95,147.5,short,1000,1336,381,104.31736526946108,169.5,0.6773952095808383,36.56374501992032,74.00524934383202,204.89403973509934,0.6095617529880478,0.5905511811023622,0.82560706401766,36.56374501992032,178.28537183559783
cross_product_pressure,MICROCHIP_SQUARE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance1,high,high_90,0.0,short,1000,26685,8889,125.38950721379052,148.0,0.6635188308038223,26.343570705366183,163.75325842696628,185.97650629496403,0.5516931038362021,0.6112359550561798,0.8275629496402878,26.343570705366183,178.14876125167265
cross_product_pressure,MICROCHIP_SQUARE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,micro_minus_mid,high,high_90,0.0,short,1000,26685,8889,125.38950721379052,148.0,0.6635188308038223,26.343570705366183,163.75325842696628,185.97650629496403,0.5516931038362021,0.6112359550561798,0.8275629496402878,26.343570705366183,178.14876125167265
cross_product_pressure,MICROCHIP_SQUARE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance1,low,low_05,0.0,short,1000,26674,8881,125.41756017095298,148.0,0.6637174776936342,26.102716659182757,163.78345526167698,186.65116540930075,0.5518634934889987,0.6119302194710186,0.827722103366738,26.102716659182757,176.5656868962186
cross_product_pressure,MICROCHIP_SQUARE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,micro_minus_mid,low,low_05,0.0,short,1000,26674,8881,125.41756017095298,148.0,0.6637174776936342,26.102716659182757,163.78345526167698,186.65116540930075,0.5518634934889987,0.6119302194710186,0.827722103366738,26.102716659182757,176.5656868962186
cross_product_pressure,SLEEP_POD_POLYESTER,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,ret10,high,high_95,63.0,long,1000,1405,376,50.54021352313167,38.0,0.5608540925266904,57.715425531914896,54.425925925925924,43.209380234505865,0.5425531914893617,0.5416666666666666,0.5862646566164154,43.209380234505865,175.66139106932926
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,ret50,low,low_10,-88.0,short,1000,2788,803,72.96951219512195,79.0,0.633428981348637,34.9488416988417,37.00124533001245,144.9104320337197,0.6602316602316602,0.5653798256537983,0.6617492096944152,34.9488416988417,175.62735861069748
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance3,high,high_90,0.0,short,1000,26643,8863,125.14056224899599,148.0,0.6635514018691588,25.864182287574362,163.29008236488772,186.72708826513357,0.551689302952071,0.6115310842829742,0.8278660804869801,25.864182287574362,174.8884441592765
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance3,high,high_90,0.0,short,1000,26643,8863,125.14056224899599,148.0,0.6635514018691588,25.864182287574362,163.29008236488772,186.72708826513357,0.551689302952071,0.6115310842829742,0.8278660804869801,25.864182287574362,174.8884441592765
cross_product_pressure,MICROCHIP_SQUARE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance3,high,high_90,0.0,short,1000,26643,8863,125.14056224899599,148.0,0.6635514018691588,25.864182287574362,163.29008236488772,186.72708826513357,0.551689302952071,0.6115310842829742,0.8278660804869801,25.864182287574362,174.8884441592765
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,imbalance3,high,high_90,0.0,short,1000,26643,8863,125.14056224899599,148.0,0.6635514018691588,25.864182287574362,163.29008236488772,186.72708826513357,0.551689302952071,0.6115310842829742,0.8278660804869801,25.864182287574362,174.8884441592765
cross_product_pressure,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,True,ret50,high,high_95,141.0,short,1000,1324,352,74.86404833836858,24.5,0.5460725075528701,74.73011363636364,110.23333333333333,44.46360153256705,0.4971590909090909,0.5688888888888889,0.5593869731800766,44.46360153256705,174.55551165618508
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_RED,UV,True,ret10,low,low_05,-57.0,long,1000,1360,358,53.29191176470588,74.0,0.5852941176470589,40.675977653631286,60.771134020618554,55.011605415860735,0.5111731843575419,0.6597938144329897,0.5667311411992263,40.675977653631286,171.79367868660466
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,ret10,low,low_05,-51.5,long,1000,1349,355,96.50407709414381,94.0,0.6426982950333581,72.53448275862068,36.89014084507042,157.4188679245283,0.6616379310344828,0.49859154929577465,0.7226415094339622,36.89014084507042,170.89281200207665
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_TRIANGLE,MICROCHIP,True,imbalance1,low,low_10,-0.36,short,1000,2728,402,102.25036656891496,108.0,0.6396627565982405,33.59950248756219,69.86531007751938,149.40571870170015,0.5298507462686567,0.5426356589147286,0.7511591962905718,33.59950248756219,170.04082478124147
cross_product_pressure,SNACKPACK_STRAWBERRY,SNACKPACK,SNACKPACK_PISTACHIO,SNACKPACK,True,ret100,high,high_90,98.0,short,1000,2729,667,46.33235617442286,25.0,0.5705386588493954,54.0400604686319,40.44654939106901,37.56521739130435,0.5404383975812547,0.6021650879566982,0.5952023988005997,37.56521739130435,169.5744372792874
cross_product_pressure,SNACKPACK_CHOCOLATE,SNACKPACK,SNACKPACK_RASPBERRY,SNACKPACK,True,ret100,high,high_95,102.5,short,500,1416,362,49.543785310734464,45.0,0.6122881355932204,52.78558875219684,38.026804123711344,59.87845303867403,0.6449912126537786,0.6247422680412371,0.5441988950276243,38.026804123711344,168.9509881512179
cross_product_pressure,ROBOT_DISHES,ROBOT,ROBOT_IRONING,ROBOT,True,ret10,low,low_05,-64.77499999999998,short,1000,1377,149,62.66303558460421,44.0,0.5998547567175018,38.422818791946305,166.9257425742574,45.65594541910331,0.5100671140939598,0.693069306930693,0.594541910331384,38.422818791946305,166.60069662784008
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_TRIANGLE,MICROCHIP,True,micro_minus_mid,low,low_10,-1.3333333333330302,short,1000,2701,390,100.27656423546834,109.0,0.6393928174750092,32.90512820512821,63.21948818897638,149.63938223938223,0.5256410256410257,0.5403543307086615,0.7513513513513513,32.90512820512821,166.24725736738236
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_MAGENTA,UV,True,ret100,low,low_05,-176.0,long,1000,1385,153,62.57039711191336,78.0,0.6151624548736462,136.36601307189542,36.96786389413989,65.77524893314367,0.7450980392156863,0.6181474480151229,0.5846372688477952,36.96786389413989,164.514173225095
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,True,ret100,high,high_95,158.0,short,1000,1339,367,66.60119492158327,82.0,0.6497386109036595,34.8780487804878,106.00911161731207,65.53405994550408,0.5478424015009381,0.7084282460136674,0.7275204359673024,34.8780487804878,163.17325651310261
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_AMBER,UV,True,ret50,high,high_95,123.5,short,1000,1331,345,80.2404207362885,44.0,0.569496619083396,91.08768267223383,97.79881656804734,39.3768115942029,0.6075156576200418,0.5641025641025641,0.5246376811594203,39.3768115942029,161.3349663293941
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X2,PANEL,True,ret50,low,low_05,-116.0,long,1000,1397,329,51.81531853972799,88.0,0.6871868289191124,76.81443298969072,41.99142367066895,32.37082066869301,0.7484536082474227,0.6706689536878216,0.6261398176291794,32.37082066869301,161.11460285641041
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,ret10,high,high_90,37.0,long,1000,2738,750,87.53140978816654,90.0,0.635500365230095,77.66970618034448,31.852,138.97302697302698,0.6767983789260384,0.5173333333333333,0.6833166833166833,31.852,160.2221422951131
cross_product_pressure,ROBOT_VACUUMING,ROBOT,ROBOT_DISHES,ROBOT,True,ret50,high,high_90,79.0,long,1000,2726,854,51.745781364636834,92.0,0.5821716801173881,34.63508064516129,54.097727272727276,69.19789227166277,0.6320564516129032,0.5306818181818181,0.5772833723653396,34.63508064516129,159.51308829284918
cross_product_pressure,SLEEP_POD_SUEDE,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,ret100,low,low_05,-179.0,long,200,1435,366,52.17003484320558,60.0,0.6717770034843206,42.31693989071038,76.47686832740213,32.33925049309665,0.6830601092896175,0.7348754448398577,0.5936883629191322,32.33925049309665,157.93071400726942
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_XL,PEBBLES,True,ret10,high,high_95,76.0,long,500,1417,458,143.7833450952717,101.0,0.5878616796047988,262.81466395112017,37.0,123.40384615384616,0.6639511201629328,0.5393013100436681,0.5555555555555556,37.0,157.84621061064556
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_DARK_MATTER,GALAXY,True,ret50,low,low_05,-123.5,long,500,1311,385,45.886346300533944,40.0,0.562929061784897,38.902612826603324,46.0987012987013,51.54653465346534,0.5083135391923991,0.5376623376623376,0.6277227722772277,38.902612826603324,157.22261835683872
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret10,high,high_90,57.0,short,1000,2726,659,133.09354365370507,150.0,0.6515040352164343,30.185606060606062,194.60237388724036,203.63277693474961,0.5568181818181818,0.6439169139465876,0.8148710166919575,30.185606060606062,155.57723719096714
cross_product_pressure,TRANSLATOR_VOID_BLUE,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,ret50,low,low_10,-92.0,short,1000,2804,686,80.28352353780313,59.0,0.5706134094151213,34.04081632653061,56.60220525869381,143.80085197018104,0.5145772594752187,0.6055979643765903,0.5676251331203408,34.04081632653061,154.2113820880018
cross_product_pressure,PANEL_2X2,PANEL,PANEL_1X2,PANEL,True,ret100,low,low_10,-125.0,long,1000,2828,571,71.87199434229137,90.0,0.6449787835926449,30.0381679389313,98.76641791044776,75.94045534150612,0.5267175572519084,0.7134328358208956,0.6742556917688266,30.0381679389313,153.9781737823583
cross_product_pressure,UV_VISOR_RED,UV,UV_VISOR_YELLOW,UV,True,ret100,high,high_95,185.0,short,500,1488,330,101.31922043010752,83.0,0.7204301075268817,57.764302059496565,28.96969696969697,160.83217753120667,0.6819221967963387,0.7212121212121212,0.7434119278779473,28.96969696969697,152.47798853485702
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_AMBER,UV,True,ret50,low,low_05,-123.5,short,500,1420,254,51.38943661971831,56.5,0.6429577464788733,70.92913385826772,63.41621621621621,32.342062193126026,0.5826771653543307,0.7243243243243244,0.5941080196399345,32.342062193126026,150.95026687500217
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance1,low,low_05,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance3,high,high_90,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,micro_minus_mid,low,low_05,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance1,low,low_05,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance3,high,high_90,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,micro_minus_mid,low,low_05,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance1,low,low_05,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance3,high,high_90,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,micro_minus_mid,low,low_05,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance1,low,low_05,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance3,high,high_90,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,micro_minus_mid,low,low_05,0.0,long,1000,26558,8841,135.11687627080352,114.0,0.6226749002183899,185.27716411181245,23.760208121253253,196.10977953646128,0.7398557258791705,0.4679334916864608,0.659807801017524,23.760208121253253,150.71732960677852
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance1,high,high_90,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,micro_minus_mid,high,high_90,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance1,high,high_90,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,micro_minus_mid,high,high_90,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance1,high,high_90,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,micro_minus_mid,high,high_90,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance1,high,high_90,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,micro_minus_mid,high,high_90,0.0,long,1000,26554,8845,135.2562702417715,115.0,0.6231452888453717,185.64019430637146,23.68714011516315,196.55296777840587,0.7406235878897425,0.46833013435700577,0.660599208592425,23.68714011516315,150.36512313547587
